2017/3/1,烟台第36号店,创意菜,'http://www.meituan.com/shop/104231117',肉,,318,5,8,711.34,烟台,烟台市福山区81号街,18888888888
2017/3/1,临沂第72号店,创意菜,'http://www.meituan.com/shop/94930380',肉,1032,2648,5分,212,25145.3,临沂,临沂市罗庄区18号街,18888888888
2017/3/1,青岛第61号店,创意菜,'http://www.meituan.com/shop/4873038',八,2868,1188,5,30,4092.76,青岛,青岛市黄岛区20号街,18888888888
2017/7/1,潍坊第75号店,茶馆,'http://linyi.meituan.com/shop/82494122',,,,3.5,2,40,潍坊,潍坊市寒亭区28号街,18888888888
2017/6/1,临沂第48号店,霸王餐,'http://junan.meituan.com/shop/42503561',,209,1165,5,19,192.27,临沂,临沂市兰山区96号街,18888888888
2017/4/1,潍坊第49号店,蒙餐,'http://www.meituan.com/shop/116734874',,120,,5,2,363.96,潍坊,潍坊市寒亭区77号街,18888888888
2017/4/1,烟台第59号店,蒙餐,'http://www.meituan.com/shop/81516664',羊,482,7924,4.8,307,27266.1,烟台,烟台市蓬莱区3号街,18888888888
2017/3/1,济南第61号店,蒙餐,'http://www.meituan.com/shop/91719563',,,,4.7,0,0,济南,济南市齐州区22号街,18888888888
2017/3/1,临沂第92号店,其他美食,'http://www.meituan.com/shop/68354700',,,,"分
                                ",0,0,临沂,临沂市兰山区26号街,18888888888
2017/3/1,青岛第83号店,其他美食,'http://www.meituan.com/shop/51557867',,,,3.5,0,0,青岛,青岛市黄岛区32号街,18888888888
2017/3/1,潍坊第14号店,其他美食,'http://www.meituan.com/shop/93151620',果,,,4.4,1,13.81,潍坊,潍坊市坊子区68号街,18888888888
2017/3/1,济南第3号店,火锅,'http://www.meituan.com/shop/97978161',,,1160,5,29,260.79,济南,济南市历城区47号街,18888888888
2017/3/1,济南第22号店,火锅,'http://www.meituan.com/shop/82108065',涮,241,2425,5,61,546.32,济南,济南市历城区18号街,18888888888
2017/3/1,临沂第82号店,火锅,'http://www.meituan.com/shop/114220026',,244,,5,0,67.19,临沂,临沂市兰山区58号街,18888888888
2017/7/1,烟台第55号店,咖啡酒吧茶馆,'http://wf.meituan.com/shop/41285461',,,495,4.9,97,2180.3,烟台,烟台市蓬莱区88号街,18888888888
2017/7/1,济南第10号店,咖啡酒吧茶馆,'http://zaozhuang.meituan.com/shop/6815502',,740,335,5,67,5443.1,济南,济南市天桥区9号街,18888888888
2017/7/1,济南第99号店,咖啡酒吧茶馆,'http://jining.meituan.com/shop/159176961',,,239,5,47,1353.6,济南,济南市槐荫区94号街,18888888888
2017/3/1,临沂第20号店,自助餐,'http://www.meituan.com/shop/77433062',榴,12858,17341,5,438,28842.3,临沂,临沂市罗庄区5号街,18888888888
2017/3/1,烟台第24号店,自助餐,'http://www.meituan.com/shop/6594000',哈,6501,51519,5,1301,218641,烟台,烟台市莱山区7号街,18888888888
2017/3/1,济南第66号店,自助餐,'http://www.meituan.com/shop/105478734',,,,3.5,3,207.13,济南,济南市历城区3号街,18888888888
2017/6/1,潍坊第52号店,创意菜,'http://rizhao.meituan.com/shop/87916325',,363,195,5,3,407.19,潍坊,潍坊市潍城区17号街,18888888888
2017/6/1,潍坊第7号店,创意菜,'http://rizhao.meituan.com/shop/101761495',,1625,2292,5,37,2779.11,潍坊,潍坊市寒亭区1号街,18888888888
2017/6/1,潍坊第14号店,创意菜,'http://rizhao.meituan.com/shop/4366431',手,2838,605,5,9,697.84,潍坊,潍坊市潍城区71号街,18888888888
2017/3/1,烟台第23号店,京菜鲁菜,'http://www.meituan.com/shop/95458430',,168,132,3.9,4,185.41,烟台,烟台市莱山区86号街,18888888888
2017/3/1,潍坊第82号店,京菜鲁菜,'exceptionhttp://www.meituan.com/shop/41012267',火,,455,5,12,1041.15,潍坊,潍坊市寒亭区65号街,18888888888
2017/3/1,临沂第66号店,京菜鲁菜,'http://www.meituan.com/shop/6269589',,,,4.8,0,99.78,临沂,临沂市兰山区69号街,18888888888
2017/3/1,济南第69号店,其他美食,'http://www.meituan.com/shop/6954562',,,,"分
                                ",0,0,济南,济南市槐荫区27号街,18888888888
2017/3/1,潍坊第0号店,其他美食,'http://www.meituan.com/shop/93664875',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区3号街,18888888888
2017/3/1,临沂第8号店,其他美食,'http://www.meituan.com/shop/80264513',,1160,9312,5,236,12298.9,临沂,临沂市罗庄区53号街,18888888888
2017/3/1,济南第43号店,其他美食,'http://www.meituan.com/shop/51903483',,,,"分
                                ",0,0,济南,济南市齐州区36号街,18888888888
2017/3/1,临沂第31号店,其他美食,'http://www.meituan.com/shop/62931245',,,,"分
                                ",0,47.49,临沂,临沂市河东区84号街,18888888888
2017/3/1,烟台第6号店,其他美食,'http://www.meituan.com/shop/6482942',,606,463,4,12,2027.44,烟台,烟台市牟平区54号街,18888888888
2017/3/1,济南第99号店,其他美食,'http://www.meituan.com/shop/92268529',,,,"分
                                ",0,0,济南,济南市天桥区67号街,18888888888
2017/3/1,烟台第49号店,其他美食,'http://www.meituan.com/shop/75119296',,11097,7708,5,161,765.46,烟台,烟台市牟平区1号街,18888888888
2017/3/1,济南第75号店,其他美食,'http://www.meituan.com/shop/61439247',,124,,4.3,1,234.42,济南,济南市历下区94号街,18888888888
2017/3/1,潍坊第36号店,其他美食,'http://www.meituan.com/shop/89112155',,188,,4.2,3,251.35,潍坊,潍坊市奎文区67号街,18888888888
2017/3/1,临沂第40号店,京菜鲁菜,'http://www.meituan.com/shop/96083439',,250,100,5,0,0,临沂,临沂市罗庄区70号街,18888888888
2017/3/1,济南第67号店,京菜鲁菜,'http://www.meituan.com/shop/94344942',,,,"分
                                ",0,0,济南,济南市历下区37号街,18888888888
2017/3/1,济南第38号店,京菜鲁菜,'http://www.meituan.com/shop/49699',,260,285,4.1,7,957.89,济南,济南市槐荫区98号街,18888888888
2017/3/1,潍坊第61号店,京菜鲁菜,'http://www.meituan.com/shop/74855255',,,,4,0,86.9,潍坊,潍坊市潍城区96号街,18888888888
2017/3/1,烟台第96号店,京菜鲁菜,'http://www.meituan.com/shop/97307339',,,,"分
                                ",0,50.27,烟台,烟台市芝罘区47号街,18888888888
2017/3/1,青岛第19号店,京菜鲁菜,'http://www.meituan.com/shop/80358653',,,,"分
                                ",0,0,青岛,青岛市黄岛区36号街,18888888888
2017/3/1,青岛第64号店,火锅,'http://www.meituan.com/shop/1393702',撒,7476,2728,3.9,69,5405.05,青岛,青岛市黄岛区37号街,18888888888
2017/3/1,烟台第95号店,火锅,'http://www.meituan.com/shop/92270770',,,,"分
                                ",0,0,烟台,烟台市福山区8号街,18888888888
2017/3/1,临沂第26号店,火锅,'http://www.meituan.com/shop/1393619',,632,464,5,6,459.24,临沂,临沂市河东区71号街,18888888888
2017/3/1,济南第71号店,火锅,'http://www.meituan.com/shop/42861666',,1127,1732,4.6,29,3781.53,济南,济南市齐州区67号街,18888888888
2017/3/1,青岛第23号店,火锅,'http://www.meituan.com/shop/41061233',,2700,710,5,1,181.38,青岛,青岛市崂山区42号街,18888888888
2017/3/1,烟台第37号店,火锅,'http://www.meituan.com/shop/41743373',菜,1491,948,5,59,4357.74,烟台,烟台市蓬莱区76号街,18888888888
2017/3/1,潍坊第24号店,火锅,'http://www.meituan.com/shop/88404385',,195,412,4.2,11,279.16,潍坊,潍坊市奎文区86号街,18888888888
2017/3/1,潍坊第38号店,火锅,'http://www.meituan.com/shop/68557759',,312,691,5,37,453.35,潍坊,潍坊市奎文区55号街,18888888888
2017/3/1,临沂第22号店,火锅,'http://www.meituan.com/shop/4992543',手,1767,2324,4.9,53,6063.86,临沂,临沂市兰山区91号街,18888888888
2017/3/1,青岛第32号店,火锅,'http://www.meituan.com/shop/97662478',,151,1481,5,37,3289.96,青岛,青岛市崂山区53号街,18888888888
2017/6/1,潍坊第33号店,创意菜,'http://rizhao.meituan.com/shop/104472898',大,1168,700,4.7,12,1167.94,潍坊,潍坊市潍城区57号街,18888888888
2017/6/1,济南第22号店,创意菜,'http://rizhao.meituan.com/shop/150436474',,690,328,5,5,398.73,济南,济南市天桥区3号街,18888888888
2017/3/1,潍坊第99号店,京菜鲁菜,'http://www.meituan.com/shop/6529555',,,,4.4,1,28.92,潍坊,潍坊市潍城区48号街,18888888888
2017/5/1,济南第41号店,创意菜,'http://www.meituan.com/shop/4366431',手,2568,416,4.8,15,1464.01,济南,济南市齐州区78号街,18888888888
2017/5/1,济南第91号店,创意菜,'http://www.meituan.com/shop/150436474',,295,185,5,5,275.18,济南,济南市历下区88号街,18888888888
2017/5/1,临沂第10号店,创意菜,'http://www.meituan.com/shop/101761495',,755,1709,5,54,3982.17,临沂,临沂市罗庄区20号街,18888888888
2017/5/1,青岛第12号店,创意菜,'http://www.meituan.com/shop/104472898',大,652,378,4.6,6,672.67,青岛,青岛市四方区61号街,18888888888
2017/5/1,济南第81号店,创意菜,'http://www.meituan.com/shop/93949964',风,220,118,4.3,1,128.13,济南,济南市槐荫区6号街,18888888888
2017/4/1,青岛第49号店,自助餐,'http://www.meituan.com/shop/51725566',海,,,4.1,0,0,青岛,青岛市黄岛区44号街,18888888888
2017/4/1,济南第77号店,自助餐,'http://www.meituan.com/shop/104351544',水,2064,31674,4.7,3616,179296,济南,济南市槐荫区28号街,18888888888
2017/4/1,青岛第12号店,自助餐,'http://www.meituan.com/shop/6341405',烤,9753,25501,5,56,1716.51,青岛,青岛市四方区72号街,18888888888
2017/4/1,青岛第6号店,自助餐,'http://www.meituan.com/shop/42916486',大,10018,31782,4.8,158,8423.3,青岛,青岛市崂山区55号街,18888888888
2017/4/1,临沂第2号店,自助餐,'http://www.meituan.com/shop/2536979',牛,5462,8185,5,685,47433.2,临沂,临沂市河东区5号街,18888888888
2017/3/1,烟台第56号店,自助餐,'http://www.meituan.com/shop/2174820',刺,2226,693,4.4,164,16890.9,烟台,烟台市福山区77号街,18888888888
2017/3/1,青岛第94号店,自助餐,'http://www.meituan.com/shop/98003016',海,1725,,4.3,0,223.81,青岛,青岛市市北区56号街,18888888888
2017/3/1,临沂第43号店,自助餐,'http://www.meituan.com/shop/101325656',水,181,2751,4,69,1305.98,临沂,临沂市河东区51号街,18888888888
2017/3/1,临沂第43号店,自助餐,'http://www.meituan.com/shop/5872682',大,2862,,4.7,0,165.71,临沂,临沂市河东区20号街,18888888888
2017/3/1,青岛第3号店,自助餐,'http://www.meituan.com/shop/1269790',好,2732,,4.5,3,609.29,青岛,青岛市四方区66号街,18888888888
2017/3/1,烟台第60号店,川湘菜,'http://www.meituan.com/shop/95313816',,176,409,5,11,964.97,烟台,烟台市莱山区97号街,18888888888
2017/3/1,青岛第20号店,川湘菜,'http://www.meituan.com/shop/4918077',,1728,,4.5,3,63,青岛,青岛市市北区82号街,18888888888
2017/3/1,青岛第47号店,川湘菜,'http://www.meituan.com/shop/78583381',,750,160,4.4,6,211.88,青岛,青岛市市北区81号街,18888888888
2017/3/1,烟台第68号店,川湘菜,'http://www.meituan.com/shop/5527069',,997,433,5,12,380.68,烟台,烟台市福山区10号街,18888888888
2017/3/1,潍坊第81号店,川湘菜,'http://www.meituan.com/shop/40839701',,215,712,4.7,30,1142.29,潍坊,潍坊市潍城区2号街,18888888888
2017/3/1,临沂第29号店,川湘菜,'http://www.meituan.com/shop/90845158',,,,"分
                                ",0,0,临沂,临沂市罗庄区45号街,18888888888
2017/3/1,临沂第1号店,川湘菜,'http://www.meituan.com/shop/5356083',,3277,2434,5,53,1851.33,临沂,临沂市兰山区68号街,18888888888
2017/3/1,烟台第10号店,川湘菜,'http://www.meituan.com/shop/97580959',,,,3.7,1,52.89,烟台,烟台市牟平区61号街,18888888888
2017/3/1,潍坊第90号店,川湘菜,'http://www.meituan.com/shop/51275385',清,708,1122,5,33,3784.58,潍坊,潍坊市潍城区41号街,18888888888
2017/3/1,烟台第26号店,川湘菜,'http://www.meituan.com/shop/96684974',,,,4.4,2,179.45,烟台,烟台市牟平区59号街,18888888888
2017/3/1,潍坊第55号店,川湘菜,'http://www.meituan.com/shop/91354180',,,,4.4,2,13.34,潍坊,潍坊市奎文区47号街,18888888888
2017/3/1,青岛第22号店,川湘菜,'http://www.meituan.com/shop/91428751',,,199,5,5,166.22,青岛,青岛市市北区17号街,18888888888
2017/3/1,济南第67号店,川湘菜,'http://www.meituan.com/shop/96501254',,212,214,4.3,0,0,济南,济南市历下区19号街,18888888888
2017/3/1,烟台第5号店,川湘菜,'http://www.meituan.com/shop/90360874',,,,"分
                                ",0,0,烟台,烟台市牟平区95号街,18888888888
2017/3/1,潍坊第29号店,川湘菜,'http://www.meituan.com/shop/94200670',,266,,4.9,2,113.68,潍坊,潍坊市奎文区18号街,18888888888
2017/3/1,济南第16号店,川湘菜,'http://www.meituan.com/shop/78576139',,700,439,4.2,11,864.93,济南,济南市历城区98号街,18888888888
2017/3/1,临沂第10号店,川湘菜,'http://www.meituan.com/shop/77520361',石,1065,1367,5,46,3483.46,临沂,临沂市河东区66号街,18888888888
2017/3/1,烟台第29号店,川湘菜,'http://www.meituan.com/shop/2174802',,,,4.1,3,267.77,烟台,烟台市芝罘区19号街,18888888888
2017/3/1,潍坊第91号店,川湘菜,'http://www.meituan.com/shop/6746144',,841,809,5,20,1533.08,潍坊,潍坊市寒亭区80号街,18888888888
2017/3/1,济南第33号店,川湘菜,'http://www.meituan.com/shop/102339707',,,155,4.7,4,103.97,济南,济南市历城区32号街,18888888888
2017/3/1,烟台第86号店,自助餐,'http://www.meituan.com/shop/99260569',烤,2134,15739,4.3,398,24801.1,烟台,烟台市芝罘区69号街,18888888888
2017/3/1,烟台第72号店,自助餐,'http://www.meituan.com/shop/107231009',大,,258,3.6,23,566.09,烟台,烟台市莱山区1号街,18888888888
2017/3/1,烟台第21号店,自助餐,'http://www.meituan.com/shop/105099329',,1420,4512,3.7,114,7920.9,烟台,烟台市莱山区84号街,18888888888
2017/3/1,济南第57号店,自助餐,'http://www.meituan.com/shop/115434432',,,250,5,48,5262.32,济南,济南市天桥区80号街,18888888888
2017/3/1,潍坊第32号店,自助餐,'http://www.meituan.com/shop/4035418',清,350,1628,4.4,1,15.76,潍坊,潍坊市寒亭区45号街,18888888888
2017/8/1,潍坊第8号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/52467156',,344,287,4.5,14,812,潍坊,潍坊市寒亭区37号街,18888888888
2017/7/1,青岛第6号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/91220283',,138,2068,5,404,40984,青岛,青岛市四方区8号街,18888888888
2017/8/1,烟台第90号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/40963178',,588,434,5,15,679.2,烟台,烟台市福山区10号街,18888888888
2017/7/1,烟台第80号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/5086038',,,,4.5,15,1140,烟台,烟台市福山区26号街,18888888888
2017/7/1,青岛第21号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/98545481',,,943,5,185,3257.1,青岛,青岛市黄岛区99号街,18888888888
2017/7/1,济南第39号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/80251859',,,112,4.9,23,2086,济南,济南市历城区63号街,18888888888
2017/7/1,济南第66号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/99587776',,414,571,5,114,9942,济南,济南市历城区51号街,18888888888
2017/7/1,青岛第21号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/42570355',,282,932,4.3,182,8936,青岛,青岛市黄岛区9号街,18888888888
2017/7/1,潍坊第1号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/71808325',,1106,2773,5,541,93680,潍坊,潍坊市潍城区97号街,18888888888
2017/3/1,青岛第96号店,京菜鲁菜,'http://www.meituan.com/shop/42073436',,,108,4.2,0,0,青岛,青岛市黄岛区31号街,18888888888
2017/7/1,烟台第1号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/112920039',,,312,4.5,57,467.1,烟台,烟台市芝罘区87号街,18888888888
2017/3/1,临沂第11号店,京菜鲁菜,'http://www.meituan.com/shop/97399377',,1115,,4.1,0,19.7,临沂,临沂市兰山区31号街,18888888888
2017/3/1,济南第9号店,京菜鲁菜,'http://www.meituan.com/shop/6962480',,138,,4.3,2,179.15,济南,济南市槐荫区90号街,18888888888
2017/3/1,济南第63号店,京菜鲁菜,'http://www.meituan.com/shop/96260553',,,,3.5,0,127.32,济南,济南市槐荫区74号街,18888888888
2017/3/1,济南第79号店,京菜鲁菜,'http://www.meituan.com/shop/6326805',,15064,291,5,50,29654.9,济南,济南市历下区60号街,18888888888
2017/3/1,临沂第75号店,京菜鲁菜,'http://www.meituan.com/shop/4546575',,111,,4.4,0,0,临沂,临沂市罗庄区20号街,18888888888
2017/3/1,潍坊第98号店,京菜鲁菜,'http://www.meituan.com/shop/96770055',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区60号街,18888888888
2017/3/1,青岛第1号店,京菜鲁菜,'http://www.meituan.com/shop/40839891',,276,270,4.8,6,86.88,青岛,青岛市四方区33号街,18888888888
2017/3/1,临沂第69号店,京菜鲁菜,'http://www.meituan.com/shop/92803219',,,,"分
                                ",0,0,临沂,临沂市罗庄区24号街,18888888888
2017/3/1,青岛第50号店,京菜鲁菜,'http://www.meituan.com/shop/41844147',,188,173,4.9,5,678,青岛,青岛市黄岛区24号街,18888888888
2017/3/1,青岛第52号店,自助餐,'http://www.meituan.com/shop/64926508',芝,5805,10779,5,400,93802.7,青岛,青岛市四方区69号街,18888888888
2017/7/1,青岛第83号店,咖啡酒吧茶馆,'http://linyi.meituan.com/shop/159200200',,,,"分
                                ",4,143.8,青岛,青岛市市南区79号街,18888888888
2017/7/1,济南第84号店,咖啡酒吧茶馆,'http://jining.meituan.com/shop/158371841',,,,5,15,281.5,济南,济南市天桥区77号街,18888888888
2017/3/1,烟台第36号店,自助餐,'http://www.meituan.com/shop/101928276',火,3493,554,4.3,15,866.08,烟台,烟台市蓬莱区16号街,18888888888
2017/7/1,济南第35号店,咖啡酒吧茶馆,'http://weihai.meituan.com/shop/157759666',,,,"分
                                ",2,56,济南,济南市历城区84号街,18888888888
2017/7/1,临沂第78号店,咖啡酒吧茶馆,'http://qd.meituan.com/shop/67254969',,200,481,3.8,95,6471.6,临沂,临沂市罗庄区33号街,18888888888
2017/7/1,青岛第67号店,咖啡酒吧茶馆,'http://linyi.meituan.com/shop/2579369',,,883,4.5,172,15824,青岛,青岛市市北区28号街,18888888888
2017/7/1,青岛第14号店,咖啡酒吧茶馆,'http://linyi.meituan.com/shop/42625606',,,260,5,51,2824.9,青岛,青岛市市南区69号街,18888888888
2017/7/1,济南第70号店,咖啡酒吧茶馆,'http://linyi.meituan.com/shop/52748131',,,136,4,27,1828.8,济南,济南市历城区25号街,18888888888
2017/3/1,青岛第60号店,其他美食,'http://www.meituan.com/shop/66570082',,508,678,5,56,9480.87,青岛,青岛市黄岛区12号街,18888888888
2017/3/1,烟台第88号店,其他美食,'http://www.meituan.com/shop/42559794',,216,197,4.8,0,0,烟台,烟台市芝罘区4号街,18888888888
2017/3/1,青岛第51号店,火锅,'http://www.meituan.com/shop/2174849',金,5235,3799,5,123,13286.4,青岛,青岛市市北区86号街,18888888888
2017/3/1,烟台第78号店,火锅,'http://www.meituan.com/shop/51544144',烤,3722,8561,4.8,176,17472.9,烟台,烟台市福山区51号街,18888888888
2017/3/1,济南第93号店,火锅,'http://www.meituan.com/shop/6588304',丸,2320,2002,5,159,26724.9,济南,济南市齐州区48号街,18888888888
2017/3/1,临沂第50号店,火锅,'http://www.meituan.com/shop/78815030',,140,,4.7,0,47.96,临沂,临沂市河东区79号街,18888888888
2017/3/1,青岛第5号店,火锅,'http://www.meituan.com/shop/4557338',牛,598,819,4.7,10,811.63,青岛,青岛市市北区29号街,18888888888
2017/3/1,济南第10号店,火锅,'http://www.meituan.com/shop/40748456',,630,351,3.9,12,852.81,济南,济南市历城区60号街,18888888888
2017/3/1,临沂第87号店,火锅,'http://www.meituan.com/shop/78148701',梅,336,491,5,13,618.38,临沂,临沂市罗庄区94号街,18888888888
2017/3/1,临沂第24号店,火锅,'http://www.meituan.com/shop/96721617',,392,1324,5,9,791.42,临沂,临沂市罗庄区37号街,18888888888
2017/3/1,潍坊第64号店,火锅,'http://www.meituan.com/shop/77008252',毛,3804,5405,5,138,19896.2,潍坊,潍坊市坊子区70号街,18888888888
2017/3/1,济南第32号店,火锅,'http://www.meituan.com/shop/110626683',,,,4.8,3,336.98,济南,济南市槐荫区37号街,18888888888
2017/3/1,烟台第12号店,其他美食,'http://www.meituan.com/shop/4712539',,405,355,4,10,1589.16,烟台,烟台市牟平区50号街,18888888888
2017/3/1,济南第76号店,其他美食,'http://www.meituan.com/shop/52515549',,,,"分
                                ",0,0,济南,济南市历城区14号街,18888888888
2017/3/1,青岛第85号店,其他美食,'http://www.meituan.com/shop/64104525',,,,4.1,1,124.79,青岛,青岛市市北区93号街,18888888888
2017/3/1,临沂第44号店,其他美食,'http://www.meituan.com/shop/1269556',,1095,105,5,6,1811.21,临沂,临沂市罗庄区28号街,18888888888
2017/3/1,烟台第14号店,其他美食,'http://www.meituan.com/shop/104364481',,204,102,5,3,64.26,烟台,烟台市福山区49号街,18888888888
2017/3/1,烟台第92号店,其他美食,'http://www.meituan.com/shop/42719812',,1136,259,5,4,340.01,烟台,烟台市芝罘区18号街,18888888888
2017/3/1,济南第39号店,其他美食,'http://www.meituan.com/shop/41117888',,182,,4.2,0,0,济南,济南市天桥区23号街,18888888888
2017/3/1,济南第48号店,其他美食,'http://www.meituan.com/shop/42656587',,,,"分
                                ",0,9.85,济南,济南市齐州区0号街,18888888888
2017/7/1,烟台第42号店,酒吧,'http://ta.meituan.com/shop/40604698',,204,1780,5,346,73708,烟台,烟台市蓬莱区6号街,18888888888
2017/7/1,济南第94号店,酒吧,'http://yt.meituan.com/shop/89819921',,,178,5,35,3080,济南,济南市齐州区23号街,18888888888
2017/7/1,潍坊第68号店,酒吧,'http://wf.meituan.com/shop/2504683',,,478,5,94,5100,潍坊,潍坊市坊子区97号街,18888888888
2017/7/1,济南第58号店,酒吧,'http://qd.meituan.com/shop/4443814',,168,103,5,22,3411,济南,济南市齐州区72号街,18888888888
2017/7/1,临沂第55号店,酒吧,'http://yt.meituan.com/shop/3306844',,408,9628,5,1868,108344,临沂,临沂市罗庄区96号街,18888888888
2017/7/1,济南第7号店,酒吧,'http://wf.meituan.com/shop/133238923',,322,,"分
                                ",4,699.9,济南,济南市槐荫区41号街,18888888888
