2017/3/1,烟台第36号店,创意菜,'http://www.meituan.com/shop/104231117',肉,,318,5,8,711.34,烟台,烟台市福山区81号街,18888888888
2017/7/1,临沂第88号店,酒吧,'http://zaozhuang.meituan.com/shop/98336749',,,,"分
                                ",5,210.49,临沂,临沂市兰山区79号街,18888888888
2017/7/1,临沂第4号店,酒吧,'http://qd.meituan.com/shop/150006415',,,,"分
                                ",3,580,临沂,临沂市兰山区14号街,18888888888
2017/7/1,潍坊第18号店,酒吧,'http://dy.meituan.com/shop/67464535',,352,276,5,57,3626,潍坊,潍坊市奎文区94号街,18888888888
2017/7/1,烟台第51号店,酒吧,'http://wf.meituan.com/shop/98213718',,130,416,5,85,8042.7,烟台,烟台市福山区4号街,18888888888
2017/3/1,济南第72号店,火锅,'http://www.meituan.com/shop/92894060',大,,161,3.8,0,0,济南,济南市天桥区17号街,18888888888
2017/3/1,济南第22号店,火锅,'http://www.meituan.com/shop/92299000',,1736,1967,5,73,8479.04,济南,济南市齐州区41号街,18888888888
2017/3/1,临沂第41号店,火锅,'http://www.meituan.com/shop/5155695',,1356,2708,5,69,1347.62,临沂,临沂市罗庄区64号街,18888888888
2017/3/1,潍坊第14号店,火锅,'http://www.meituan.com/shop/99633745',,,,4.1,2,88.41,潍坊,潍坊市潍城区1号街,18888888888
2017/3/1,潍坊第84号店,火锅,'exceptionhttp://www.meituan.com/shop/103174753',,570,942,5,24,1961.75,潍坊,潍坊市潍城区4号街,18888888888
2017/3/1,青岛第93号店,火锅,'http://www.meituan.com/shop/42068348',大,10836,4777,4.4,122,12319.9,青岛,青岛市四方区6号街,18888888888
2017/3/1,烟台第67号店,火锅,'http://www.meituan.com/shop/91394506',,267,616,5,16,1290.33,烟台,烟台市牟平区48号街,18888888888
2017/3/1,烟台第29号店,素食,'http://www.meituan.com/shop/4159371',豆,3114,7946,4.6,201,2590.62,烟台,烟台市芝罘区29号街,18888888888
2017/3/1,烟台第72号店,素食,'http://www.meituan.com/shop/152215419',,,,"分
                                ",1,11.01,烟台,烟台市福山区60号街,18888888888
2017/3/1,临沂第45号店,素食,'http://www.meituan.com/shop/40078973',韭,6788,29767,5,527,7445.09,临沂,临沂市兰山区26号街,18888888888
2017/3/1,烟台第53号店,素食,'http://www.meituan.com/shop/62053016',风,1720,7758,4.5,196,4699.01,烟台,烟台市牟平区29号街,18888888888
2017/3/1,烟台第0号店,素食,'http://www.meituan.com/shop/91197621',,,260,4,6,656.28,烟台,烟台市蓬莱区87号街,18888888888
2017/3/1,烟台第33号店,素食,'http://www.meituan.com/shop/2456007',麻,301,,4.4,3,123.5,烟台,烟台市蓬莱区63号街,18888888888
2017/8/1,青岛第27号店,创意菜,'http://rizhao.meituan.com/shop/125111392',,260,109,4.6,109,14102,青岛,青岛市市北区45号街,18888888888
2017/8/1,烟台第90号店,创意菜,'http://rizhao.meituan.com/shop/101761495',,1950,2664,5,95,6900,烟台,烟台市牟平区49号街,18888888888
2017/8/1,潍坊第21号店,创意菜,'http://rizhao.meituan.com/shop/4366431',手,5994,1019,5,205,21900,潍坊,潍坊市坊子区60号街,18888888888
2017/8/1,临沂第69号店,创意菜,'http://rizhao.meituan.com/shop/150436474',,1096,382,5,10,770,临沂,临沂市兰山区52号街,18888888888
2017/8/1,济南第94号店,创意菜,'http://rizhao.meituan.com/shop/104472898',大,1508,1168,4.5,227,23492,济南,济南市齐州区47号街,18888888888
2017/7/1,烟台第9号店,创意菜,'http://rizhao.meituan.com/shop/87916325',,,214,5,5,578.72,烟台,烟台市芝罘区47号街,18888888888
2017/7/1,青岛第10号店,创意菜,'http://rizhao.meituan.com/shop/101761495',,360,2569,5,56,4228,青岛,青岛市黄岛区38号街,18888888888
2017/7/1,烟台第25号店,创意菜,'http://rizhao.meituan.com/shop/4366431',手,1140,814,5,43,4476,烟台,烟台市蓬莱区83号街,18888888888
2017/7/1,临沂第37号店,创意菜,'http://rizhao.meituan.com/shop/150436474',,182,373,5,12,856,临沂,临沂市河东区85号街,18888888888
2017/3/1,青岛第80号店,素食,'http://www.meituan.com/shop/98413429',菜,349,4721,5,53,935.25,青岛,青岛市黄岛区73号街,18888888888
2017/7/1,烟台第18号店,创意菜,'http://rizhao.meituan.com/shop/104472898',大,264,941,4.5,49,4834,烟台,烟台市福山区91号街,18888888888
2017/3/1,济南第21号店,素食,'http://www.meituan.com/shop/100260779',冰,668,9426,4.6,238,4478.33,济南,济南市槐荫区31号街,18888888888
2017/3/1,临沂第34号店,素食,'http://www.meituan.com/shop/98801887',,,,4.6,2,178.6,临沂,临沂市河东区28号街,18888888888
2017/3/1,济南第78号店,素食,'http://www.meituan.com/shop/40749152',鱼,6052,40327,5,1019,14772.1,济南,济南市齐州区86号街,18888888888
2017/3/1,潍坊第28号店,其他美食,'http://www.meituan.com/shop/63501387',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区70号街,18888888888
2017/3/1,青岛第7号店,其他美食,'http://www.meituan.com/shop/119624717',,,,"分
                                ",0,0,青岛,青岛市黄岛区6号街,18888888888
2017/3/1,潍坊第68号店,川湘菜,'http://www.meituan.com/shop/102833082',,440,1407,4.9,36,3869.44,潍坊,潍坊市坊子区20号街,18888888888
2017/3/1,青岛第10号店,川湘菜,'http://www.meituan.com/shop/82169037',,360,275,5,13,753.78,青岛,青岛市市南区99号街,18888888888
2017/3/1,青岛第66号店,川湘菜,'http://www.meituan.com/shop/96213677',,,,4.5,2,193,青岛,青岛市市北区89号街,18888888888
2017/3/1,烟台第61号店,川湘菜,'http://www.meituan.com/shop/91543047',,155,109,4.4,3,236.95,烟台,烟台市芝罘区70号街,18888888888
2017/3/1,临沂第65号店,川湘菜,'http://www.meituan.com/shop/2733005',清,1070,245,4.7,22,3550.66,临沂,临沂市兰山区6号街,18888888888
2017/3/1,济南第89号店,川湘菜,'http://www.meituan.com/shop/2566945',1,1848,689,4.5,11,2612.72,济南,济南市历下区61号街,18888888888
2017/3/1,临沂第6号店,川湘菜,'http://www.meituan.com/shop/115156652',,1744,238,4.7,6,861.9,临沂,临沂市兰山区23号街,18888888888
2017/3/1,青岛第75号店,川湘菜,'http://www.meituan.com/shop/4405419',,31122,8236,4.7,210,25695.8,青岛,青岛市市北区62号街,18888888888
2017/3/1,潍坊第39号店,川湘菜,'http://www.meituan.com/shop/87634803',,,,"分
                                ",0,0,潍坊,潍坊市奎文区77号街,18888888888
2017/3/1,烟台第11号店,其他美食,'http://www.meituan.com/shop/1508390',,2106,2224,5,56,1166.6,烟台,烟台市牟平区73号街,18888888888
2017/3/1,潍坊第86号店,川湘菜,'http://www.meituan.com/shop/103878611',,510,243,5,6,597.78,潍坊,潍坊市寒亭区95号街,18888888888
2017/3/1,济南第18号店,其他美食,'http://www.meituan.com/shop/154862899',,,,"分
                                ",0,0,济南,济南市历城区0号街,18888888888
2017/3/1,潍坊第46号店,其他美食,'http://www.meituan.com/shop/52607071',,187,2215,5,103,1415.31,潍坊,潍坊市奎文区40号街,18888888888
2017/3/1,青岛第33号店,其他美食,'http://www.meituan.com/shop/96185555',,,,"分
                                ",0,0,青岛,青岛市市北区86号街,18888888888
2017/3/1,烟台第43号店,其他美食,'http://www.meituan.com/shop/98266355',,,151,4.7,1,4.45,烟台,烟台市莱山区46号街,18888888888
2017/3/1,济南第33号店,京菜鲁菜,'http://www.meituan.com/shop/97540970',,985,968,5,34,788.11,济南,济南市天桥区20号街,18888888888
2017/4/1,临沂第23号店,自助餐,'http://www.meituan.com/shop/5872682',大,2880,,4.8,2,1086.14,临沂,临沂市兰山区25号街,18888888888
2017/4/1,青岛第59号店,自助餐,'http://www.meituan.com/shop/98003016',海,1728,,5,0,0,青岛,青岛市四方区69号街,18888888888
2017/4/1,潍坊第25号店,自助餐,'http://www.meituan.com/shop/101807046',海,1806,23202,5,387,31137,潍坊,潍坊市坊子区36号街,18888888888
2017/4/1,潍坊第87号店,自助餐,'http://www.meituan.com/shop/1269790',好,2732,,4.5,4,741.17,潍坊,潍坊市坊子区3号街,18888888888
2017/4/1,烟台第38号店,自助餐,'http://www.meituan.com/shop/5485171',三,26502,14495,5,711,46295.5,烟台,烟台市芝罘区62号街,18888888888
2017/3/1,临沂第50号店,火锅,'http://www.meituan.com/shop/40875283',精,8515,2233,5,57,7413.02,临沂,临沂市河东区3号街,18888888888
2017/4/1,烟台第91号店,自助餐,'http://www.meituan.com/shop/101999808',牛,,460,4.5,0,0,烟台,烟台市蓬莱区78号街,18888888888
2017/3/1,青岛第34号店,火锅,'http://www.meituan.com/shop/6886824',地,440,401,5,10,1004.61,青岛,青岛市崂山区8号街,18888888888
2017/3/1,烟台第20号店,火锅,'http://www.meituan.com/shop/5333830',菜,1701,1510,5,11,397.98,烟台,烟台市福山区79号街,18888888888
2017/3/1,青岛第10号店,火锅,'http://www.meituan.com/shop/1269378',菜,1475,846,3.6,146,5815.62,青岛,青岛市市北区76号街,18888888888
2017/3/1,烟台第53号店,火锅,'http://www.meituan.com/shop/106233462',,,309,5,8,665.62,烟台,烟台市福山区48号街,18888888888
2017/3/1,烟台第16号店,火锅,'http://www.meituan.com/shop/4467873',,700,695,4.4,17,3601.73,烟台,烟台市芝罘区17号街,18888888888
2017/3/1,临沂第25号店,火锅,'http://www.meituan.com/shop/52867880',鸳,1190,1205,5,16,1941.05,临沂,临沂市罗庄区52号街,18888888888
2017/3/1,烟台第12号店,火锅,'http://www.meituan.com/shop/110248010',,,115,4.2,3,287.97,烟台,烟台市牟平区72号街,18888888888
2017/3/1,烟台第92号店,火锅,'http://www.meituan.com/shop/76905072',,228,3513,4.7,138,7554.99,烟台,烟台市牟平区75号街,18888888888
2017/3/1,临沂第76号店,京菜鲁菜,'http://www.meituan.com/shop/96487700',,,,"分
                                ",0,0,临沂,临沂市兰山区70号街,18888888888
2017/3/1,青岛第66号店,京菜鲁菜,'http://www.meituan.com/shop/50736007',,680,332,4.6,29,4595.19,青岛,青岛市市北区11号街,18888888888
2017/3/1,青岛第44号店,京菜鲁菜,'http://www.meituan.com/shop/65755750',,,,4.6,5,697.7,青岛,青岛市市南区21号街,18888888888
2017/3/1,临沂第11号店,京菜鲁菜,'http://www.meituan.com/shop/40084365',,,142,4.5,1,78.18,临沂,临沂市罗庄区55号街,18888888888
2017/3/1,济南第9号店,京菜鲁菜,'http://www.meituan.com/shop/51905798',,,,4.5,0,97,济南,济南市历城区91号街,18888888888
2017/3/1,济南第50号店,京菜鲁菜,'http://www.meituan.com/shop/97654901',,173,,4.8,0,160.66,济南,济南市槐荫区35号街,18888888888
2017/3/1,潍坊第39号店,京菜鲁菜,'http://www.meituan.com/shop/52852015',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区95号街,18888888888
2017/3/1,济南第36号店,京菜鲁菜,'http://www.meituan.com/shop/6779094',,,,3.5,0,0,济南,济南市历下区93号街,18888888888
2017/3/1,潍坊第93号店,京菜鲁菜,'http://www.meituan.com/shop/41220532',,276,,3.7,0,0,潍坊,潍坊市坊子区81号街,18888888888
2017/3/1,青岛第36号店,火锅,'http://www.meituan.com/shop/98025723',,,159,5,4,565.34,青岛,青岛市市北区25号街,18888888888
2017/3/1,青岛第1号店,京菜鲁菜,'http://www.meituan.com/shop/90956167',,,102,4,0,0,青岛,青岛市市南区62号街,18888888888
2017/3/1,烟台第90号店,其他美食,'http://www.meituan.com/shop/96401337',,378,511,5,13,1702.32,烟台,烟台市芝罘区14号街,18888888888
2017/3/1,济南第18号店,其他美食,'http://www.meituan.com/shop/67340712',,840,435,5,21,3103.05,济南,济南市历下区77号街,18888888888
2017/3/1,济南第50号店,其他美食,'http://www.meituan.com/shop/41143276',,,,3.8,0,44.71,济南,济南市齐州区78号街,18888888888
2017/3/1,济南第8号店,其他美食,'http://www.meituan.com/shop/95672039',,,,"分
                                ",0,1.24,济南,济南市齐州区82号街,18888888888
2017/3/1,潍坊第72号店,其他美食,'http://www.meituan.com/shop/2816337',,372,183,4,2,227.86,潍坊,潍坊市坊子区5号街,18888888888
2017/3/1,临沂第40号店,其他美食,'http://www.meituan.com/shop/1269686',,,,4.3,0,0,临沂,临沂市罗庄区10号街,18888888888
2017/3/1,烟台第63号店,其他美食,'http://www.meituan.com/shop/99141505',,,,"分
                                ",0,0,烟台,烟台市蓬莱区54号街,18888888888
2017/3/1,烟台第90号店,其他美食,'http://www.meituan.com/shop/40190974',,294,247,4.8,5,1400.46,烟台,烟台市牟平区29号街,18888888888
2017/3/1,烟台第55号店,其他美食,'http://www.meituan.com/shop/1269573',,,,4.1,2,181.01,烟台,烟台市芝罘区59号街,18888888888
2017/3/1,青岛第60号店,其他美食,'http://www.meituan.com/shop/96478772',,,,"分
                                ",0,0,青岛,青岛市市北区10号街,18888888888
2017/4/1,临沂第24号店,自助餐,'http://www.meituan.com/shop/79395507',黑,3270,866,4.6,14,514.4,临沂,临沂市罗庄区21号街,18888888888
2017/4/1,潍坊第5号店,自助餐,'http://www.meituan.com/shop/5599528',韩,4240,9410,4.1,161,7731.31,潍坊,潍坊市潍城区66号街,18888888888
2017/4/1,烟台第63号店,自助餐,'http://www.meituan.com/shop/6503410',虾,33246,45346,5,553,36337.1,烟台,烟台市莱山区26号街,18888888888
2017/3/1,济南第21号店,京菜鲁菜,'http://www.meituan.com/shop/6177158',,,,"分
                                ",0,0,济南,济南市历下区33号街,18888888888
2017/4/1,青岛第26号店,自助餐,'http://www.meituan.com/shop/153636045',,,344,3.7,44,2050.07,青岛,青岛市市北区1号街,18888888888
2017/3/1,济南第65号店,京菜鲁菜,'http://www.meituan.com/shop/94737636',,,,3.8,0,8.04,济南,济南市历城区79号街,18888888888
2017/3/1,潍坊第78号店,京菜鲁菜,'http://www.meituan.com/shop/112512860',,,,5,1,63.05,潍坊,潍坊市潍城区73号街,18888888888
2017/8/1,烟台第89号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/99587776',,2607,608,5,37,1185,烟台,烟台市蓬莱区19号街,18888888888
2017/8/1,临沂第26号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/42570355',,1470,961,4.2,29,1422,临沂,临沂市罗庄区13号街,18888888888
2017/8/1,济南第12号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/112920039',,400,562,5,223,1767.4,济南,济南市历下区63号街,18888888888
2017/8/1,烟台第22号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/104364481',,360,116,5,18,475.9,烟台,烟台市芝罘区80号街,18888888888
2017/8/1,烟台第24号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/50328573',,1252,981,5,42,3141.1,烟台,烟台市蓬莱区42号街,18888888888
2017/8/1,济南第90号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/2174796',,208,762,4.7,23,1058,济南,济南市历下区50号街,18888888888
2017/8/1,青岛第48号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/42592064',,408,571,4.7,7,48.65,青岛,青岛市市北区0号街,18888888888
2017/8/1,临沂第90号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/2174729',,1112,1214,4.5,46,4739,临沂,临沂市河东区37号街,18888888888
2017/8/1,烟台第79号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/1269265',,1890,1006,5,37,4246,烟台,烟台市牟平区85号街,18888888888
2017/8/1,临沂第86号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/4474137',,3411,1286,5,94,2664.2,临沂,临沂市河东区57号街,18888888888
2017/3/1,烟台第92号店,京菜鲁菜,'http://www.meituan.com/shop/95424429',,,,3.5,1,168.74,烟台,烟台市福山区21号街,18888888888
2017/3/1,青岛第73号店,京菜鲁菜,'http://www.meituan.com/shop/90272989',,,,"分
                                ",0,0,青岛,青岛市黄岛区64号街,18888888888
2017/3/1,青岛第93号店,京菜鲁菜,'http://www.meituan.com/shop/98980019',,,,4.1,0,0,青岛,青岛市市北区64号街,18888888888
2017/3/1,济南第67号店,京菜鲁菜,'http://www.meituan.com/shop/42959692',,147,159,3.8,4,1050.34,济南,济南市齐州区50号街,18888888888
2017/3/1,潍坊第62号店,京菜鲁菜,'http://www.meituan.com/shop/85519448',,,,4.3,1,42.06,潍坊,潍坊市奎文区27号街,18888888888
2017/3/1,潍坊第92号店,京菜鲁菜,'http://www.meituan.com/shop/4328710',烤,902,824,5,21,1201.4,潍坊,潍坊市奎文区33号街,18888888888
2017/3/1,临沂第49号店,蒙餐,'http://www.meituan.com/shop/6623607',鸡,1610,3671,4.2,93,1268.67,临沂,临沂市罗庄区29号街,18888888888
2017/3/1,潍坊第32号店,川湘菜,'http://www.meituan.com/shop/41377361',冻,5172,3367,5,98,10259.9,潍坊,潍坊市寒亭区97号街,18888888888
2017/3/1,潍坊第1号店,川湘菜,'http://www.meituan.com/shop/129727663',,,,3.8,2,141.46,潍坊,潍坊市潍城区20号街,18888888888
2017/3/1,济南第99号店,川湘菜,'http://www.meituan.com/shop/71253644',,,,3,0,12.13,济南,济南市槐荫区13号街,18888888888
2017/3/1,潍坊第49号店,川湘菜,'http://www.meituan.com/shop/104855547',,555,517,5,14,1979.7,潍坊,潍坊市潍城区21号街,18888888888
2017/3/1,青岛第80号店,川湘菜,'http://www.meituan.com/shop/1269523',酸,300,,4.2,0,38.4,青岛,青岛市市南区95号街,18888888888
2017/3/1,临沂第3号店,川湘菜,'http://www.meituan.com/shop/1269904',,2510,1086,5,28,3390,临沂,临沂市兰山区14号街,18888888888
2017/3/1,临沂第60号店,川湘菜,'http://www.meituan.com/shop/60782858',,,,4.4,3,328.27,临沂,临沂市河东区64号街,18888888888
2017/3/1,烟台第79号店,川湘菜,'http://www.meituan.com/shop/5000435',,2898,603,5,17,1822.82,烟台,烟台市莱山区98号街,18888888888
2017/3/1,济南第37号店,川湘菜,'http://www.meituan.com/shop/58589',,,,4.4,2,60.42,济南,济南市历城区33号街,18888888888
2017/3/1,潍坊第55号店,川湘菜,'http://www.meituan.com/shop/6379517',鱿,3792,1298,5,33,1999.84,潍坊,潍坊市坊子区47号街,18888888888
2017/3/1,潍坊第9号店,蒙餐,'http://www.meituan.com/shop/109599763',,528,533,5,83,13011.3,潍坊,潍坊市潍城区55号街,18888888888
2017/3/1,临沂第54号店,蒙餐,'http://www.meituan.com/shop/150403084',,,,"分
                                ",1,124.79,临沂,临沂市河东区95号街,18888888888
2017/3/1,青岛第94号店,蒙餐,'http://www.meituan.com/shop/116734874',,120,,5,2,381.94,青岛,青岛市四方区55号街,18888888888
2017/3/1,青岛第36号店,蒙餐,'http://www.meituan.com/shop/96692050',,,,"分
                                ",0,52.54,青岛,青岛市黄岛区59号街,18888888888
2017/3/1,临沂第29号店,蒙餐,'http://www.meituan.com/shop/115681362',,308,379,5,10,1125.12,临沂,临沂市河东区14号街,18888888888
2017/3/1,烟台第53号店,蒙餐,'http://www.meituan.com/shop/81516664',羊,462,6616,4.7,167,16225.5,烟台,烟台市福山区75号街,18888888888
2017/3/1,临沂第25号店,江浙菜,'http://www.meituan.com/shop/3256983',,,,3.5,0,0,临沂,临沂市罗庄区46号街,18888888888
2017/3/1,潍坊第23号店,江浙菜,'http://www.meituan.com/shop/42786181',,,,4.6,9,1100.87,潍坊,潍坊市潍城区51号街,18888888888
2017/3/1,潍坊第55号店,江浙菜,'http://www.meituan.com/shop/92463152',,,,"分
                                ",0,0,潍坊,潍坊市潍城区18号街,18888888888
2017/3/1,济南第82号店,江浙菜,'http://www.meituan.com/shop/3264084',,312,169,4.1,4,1464.11,济南,济南市齐州区39号街,18888888888
2017/3/1,青岛第61号店,江浙菜,'http://www.meituan.com/shop/40830238',,,,"分
                                ",0,0,青岛,青岛市黄岛区66号街,18888888888
2017/8/1,潍坊第11号店,创意菜,'http://rizhao.meituan.com/shop/87916325',,393,239,5,25,3355.32,潍坊,潍坊市潍城区83号街,18888888888
2017/3/1,潍坊第92号店,江浙菜,'http://www.meituan.com/shop/1200065',,4137,577,5,15,1807.15,潍坊,潍坊市坊子区95号街,18888888888
2017/3/1,潍坊第76号店,江浙菜,'http://www.meituan.com/shop/42891066',,140,143,5,4,310.03,潍坊,潍坊市奎文区31号街,18888888888
2017/3/1,济南第8号店,江浙菜,'http://www.meituan.com/shop/5633038',,223,303,4.9,2,67.19,济南,济南市历下区43号街,18888888888
2017/3/1,潍坊第19号店,江浙菜,'http://www.meituan.com/shop/92883844',,,,"分
                                ",0,0,潍坊,潍坊市坊子区52号街,18888888888
2017/3/1,青岛第4号店,江浙菜,'http://www.meituan.com/shop/52120078',,705,727,4.9,45,5361.22,青岛,青岛市市北区87号街,18888888888
2017/4/1,济南第24号店,霸王餐,'http://www.meituan.com/shop/42503561',,201,1155,5,28,279.36,济南,济南市历下区44号街,18888888888
2017/5/1,烟台第72号店,霸王餐,'http://www.meituan.com/shop/42503561',,201,1158,5,116,1148.4,烟台,烟台市莱山区22号街,18888888888
2017/3/1,青岛第22号店,霸王餐,'http://www.meituan.com/shop/42503561',,201,1155,5,29,290.1,青岛,青岛市崂山区34号街,18888888888
2017/8/1,潍坊第69号店,采摘/农家乐,'http://qd.meituan.com/shop/102358905',,,103,"分
                                ",23,389,潍坊,潍坊市奎文区32号街,18888888888
2017/7/1,济南第98号店,采摘/农家乐,'http://jining.meituan.com/shop/42665425',,,,3.5,1,158,济南,济南市历城区79号街,18888888888
2017/8/1,济南第9号店,采摘/农家乐,'http://dz.meituan.com/shop/40897037',,,,3.5,0,0,济南,济南市天桥区0号街,18888888888
2017/3/1,青岛第89号店,火锅,'http://www.meituan.com/shop/40942801',,387,831,5,29,4119.52,青岛,青岛市市南区73号街,18888888888
2017/3/1,济南第21号店,火锅,'http://www.meituan.com/shop/4549768',麻,2565,7486,4.9,190,4436.04,济南,济南市齐州区49号街,18888888888
2017/3/1,济南第92号店,火锅,'http://www.meituan.com/shop/105355159',,612,1289,5,34,5355.79,济南,济南市齐州区56号街,18888888888
2017/3/1,临沂第28号店,火锅,'http://www.meituan.com/shop/110256383',,,,"分
                                ",0,0,临沂,临沂市兰山区65号街,18888888888
2017/3/1,济南第79号店,火锅,'http://www.meituan.com/shop/41111364',自,580,1500,4.8,38,3493.06,济南,济南市历下区63号街,18888888888
2017/3/1,烟台第31号店,火锅,'http://www.meituan.com/shop/5018632',冻,761,1777,5,54,4788.69,烟台,烟台市芝罘区64号街,18888888888
2017/3/1,烟台第57号店,火锅,'http://www.meituan.com/shop/99784024',,329,404,5,10,1115.52,烟台,烟台市福山区43号街,18888888888
