2017/3/1,烟台第36号店,创意菜,'http://www.meituan.com/shop/104231117',肉,,318,5,8,711.34,烟台,烟台市福山区81号街,18888888888
2017/3/1,济南第41号店,火锅,'http://www.meituan.com/shop/4880285',火,4344,3371,4.4,83,4613,济南,济南市齐州区18号街,18888888888
2017/3/1,临沂第68号店,火锅,'http://www.meituan.com/shop/65297634',,,,3.9,2,101.04,临沂,临沂市河东区0号街,18888888888
2017/4/1,烟台第58号店,京菜鲁菜,'http://www.meituan.com/shop/42693811',,4126,8219,5,58,1125.27,烟台,烟台市芝罘区44号街,18888888888
2017/3/1,临沂第78号店,京菜鲁菜,'http://www.meituan.com/shop/98524034',,561,431,5,16,2335.21,临沂,临沂市罗庄区33号街,18888888888
2017/3/1,临沂第5号店,京菜鲁菜,'http://www.meituan.com/shop/77584100',,,,3.5,0,0,临沂,临沂市兰山区87号街,18888888888
2017/3/1,济南第16号店,京菜鲁菜,'http://www.meituan.com/shop/88029577',,,,"分
                                ",0,0,济南,济南市天桥区43号街,18888888888
2017/5/1,青岛第27号店,自助餐,'http://www.meituan.com/shop/5599528',韩,3444,10472,4.3,1048,49921.4,青岛,青岛市市南区8号街,18888888888
2017/5/1,潍坊第52号店,自助餐,'http://www.meituan.com/shop/6503410',虾,33246,45346,5,435,28501.4,潍坊,潍坊市潍城区78号街,18888888888
2017/5/1,临沂第27号店,自助餐,'http://www.meituan.com/shop/153636045',,,344,3.7,35,1643.46,临沂,临沂市河东区72号街,18888888888
2017/5/1,烟台第96号店,自助餐,'http://www.meituan.com/shop/51725566',海,,,4.1,0,0,烟台,烟台市牟平区43号街,18888888888
2017/5/1,青岛第26号店,自助餐,'http://www.meituan.com/shop/104351544',水,2064,31674,4.7,2842,140918,青岛,青岛市四方区9号街,18888888888
2017/3/1,临沂第99号店,其他美食,'http://www.meituan.com/shop/91978227',,,,"分
                                ",0,0,临沂,临沂市兰山区60号街,18888888888
2017/3/1,临沂第10号店,其他美食,'http://www.meituan.com/shop/40455837',,,,4,0,0,临沂,临沂市兰山区78号街,18888888888
2017/3/1,烟台第28号店,其他美食,'http://www.meituan.com/shop/51951367',,,,4,0,25.01,烟台,烟台市莱山区74号街,18888888888
2017/3/1,青岛第81号店,其他美食,'http://www.meituan.com/shop/1269407',鸡,996,5313,5,134,4397.65,青岛,青岛市黄岛区82号街,18888888888
2017/3/1,济南第55号店,其他美食,'http://www.meituan.com/shop/2816208',,,,"分
                                ",0,0,济南,济南市天桥区82号街,18888888888
2017/3/1,烟台第25号店,其他美食,'http://www.meituan.com/shop/99542677',,,,"分
                                ",0,0,烟台,烟台市莱山区2号街,18888888888
2017/3/1,济南第77号店,其他美食,'http://www.meituan.com/shop/93703477',,,,"分
                                ",0,0,济南,济南市历城区83号街,18888888888
2017/3/1,临沂第22号店,其他美食,'http://www.meituan.com/shop/42579941',,1449,1424,5,62,9559.18,临沂,临沂市兰山区18号街,18888888888
2017/3/1,青岛第37号店,川湘菜,'http://www.meituan.com/shop/41496133',,1065,967,4.5,25,262.31,青岛,青岛市崂山区24号街,18888888888
2017/3/1,青岛第24号店,川湘菜,'http://www.meituan.com/shop/5470668',,135,319,5,10,880.57,青岛,青岛市市南区80号街,18888888888
2017/3/1,潍坊第20号店,川湘菜,'http://www.meituan.com/shop/41969504',环,6371,2063,4.7,22,4073.55,潍坊,潍坊市潍城区44号街,18888888888
2017/3/1,潍坊第96号店,川湘菜,'http://www.meituan.com/shop/5779744',,624,477,4,12,315.86,潍坊,潍坊市奎文区32号街,18888888888
2017/3/1,济南第14号店,川湘菜,'http://www.meituan.com/shop/4624914',,310,,3.8,1,4.55,济南,济南市槐荫区77号街,18888888888
2017/3/1,潍坊第0号店,川湘菜,'http://www.meituan.com/shop/2174701',,659,2587,5,33,992.75,潍坊,潍坊市坊子区12号街,18888888888
2017/3/1,济南第99号店,川湘菜,'http://www.meituan.com/shop/4453725',,5305,11902,5,301,9490.22,济南,济南市天桥区35号街,18888888888
2017/8/1,青岛第98号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/1393549',,,140,4.6,140,7550,青岛,青岛市市南区21号街,18888888888
2017/8/1,青岛第94号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/4078182',,4302,2152,5,2152,217632,青岛,青岛市四方区71号街,18888888888
2017/8/1,青岛第15号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/80251859',,224,112,4.8,0,0,青岛,青岛市黄岛区96号街,18888888888
2017/8/1,潍坊第58号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/71808325',,5873,2869,5,96,12197,潍坊,潍坊市寒亭区5号街,18888888888
2017/8/1,烟台第57号店,咖啡酒吧茶馆,'http://rizhao.meituan.com/shop/98417579',,159,216,5,216,33768,烟台,烟台市蓬莱区74号街,18888888888
2017/3/1,青岛第33号店,火锅,'http://www.meituan.com/shop/75744094',,225,566,4.2,1,7.2,青岛,青岛市黄岛区52号街,18888888888
2017/3/1,济南第7号店,火锅,'http://www.meituan.com/shop/2563224',招,6454,3950,4.4,98,9477.12,济南,济南市槐荫区71号街,18888888888
2017/3/1,临沂第35号店,火锅,'http://www.meituan.com/shop/5937862',,1051,1076,4.4,46,4638.89,临沂,临沂市河东区17号街,18888888888
2017/3/1,临沂第49号店,火锅,'http://www.meituan.com/shop/88680393',重,476,229,5,5,1246.37,临沂,临沂市罗庄区86号街,18888888888
2017/3/1,潍坊第17号店,火锅,'http://www.meituan.com/shop/6770889',鱼,1300,343,4.2,0,0,潍坊,潍坊市潍城区67号街,18888888888
2017/8/1,临沂第18号店,江浙菜,'http://rizhao.meituan.com/shop/51279765',,,,"分
                                ",0,0,临沂,临沂市河东区50号街,18888888888
2017/8/1,烟台第24号店,江浙菜,'http://rizhao.meituan.com/shop/5809564',,19551,4727,4.4,238,31095,烟台,烟台市牟平区4号街,18888888888
2017/7/1,烟台第64号店,江浙菜,'http://rizhao.meituan.com/shop/51279765',,,,"分
                                ",1,118,烟台,烟台市蓬莱区90号街,18888888888
2017/7/1,烟台第29号店,江浙菜,'http://rizhao.meituan.com/shop/5809564',,3738,4489,4.9,44,7121,烟台,烟台市蓬莱区22号街,18888888888
2017/6/1,潍坊第44号店,江浙菜,'http://rizhao.meituan.com/shop/51279765',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区2号街,18888888888
2017/6/1,临沂第95号店,江浙菜,'http://rizhao.meituan.com/shop/5809564',,17062,4298,4.5,70,9956.54,临沂,临沂市河东区55号街,18888888888
2017/6/1,潍坊第4号店,江浙菜,'http://rizhao.meituan.com/shop/6329290',,3852,1898,4.5,31,1401.53,潍坊,潍坊市寒亭区63号街,18888888888
2017/5/1,潍坊第86号店,江浙菜,'http://www.meituan.com/shop/62438237',,538,141,5,4,318.86,潍坊,潍坊市潍城区25号街,18888888888
2017/4/1,临沂第70号店,京菜鲁菜,'http://www.meituan.com/shop/6529555',,,,4.6,1,25.59,临沂,临沂市罗庄区99号街,18888888888
2017/4/1,临沂第16号店,京菜鲁菜,'http://www.meituan.com/shop/95785070',,,,3.8,0,0,临沂,临沂市河东区6号街,18888888888
2017/4/1,青岛第16号店,京菜鲁菜,'http://www.meituan.com/shop/5145366',,102,,4.4,0,0,青岛,青岛市四方区2号街,18888888888
2017/4/1,潍坊第80号店,京菜鲁菜,'http://www.meituan.com/shop/40067891',,,,3.5,0,0,潍坊,潍坊市奎文区93号街,18888888888
2017/4/1,青岛第44号店,京菜鲁菜,'http://www.meituan.com/shop/41267977',,2735,1120,5,4,806.94,青岛,青岛市市北区65号街,18888888888
2017/4/1,烟台第53号店,京菜鲁菜,'http://www.meituan.com/shop/96053660',,,,"分
                                ",0,0,烟台,烟台市福山区46号街,18888888888
2017/4/1,济南第7号店,京菜鲁菜,'http://www.meituan.com/shop/97629226',,,,4.2,0,0,济南,济南市历城区42号街,18888888888
2017/4/1,济南第93号店,京菜鲁菜,'http://www.meituan.com/shop/51505641',,,,4,0,11.88,济南,济南市齐州区61号街,18888888888
2017/4/1,临沂第59号店,京菜鲁菜,'http://www.meituan.com/shop/40811759',,3592,3089,5,11,330.47,临沂,临沂市兰山区54号街,18888888888
2017/4/1,潍坊第72号店,京菜鲁菜,'http://www.meituan.com/shop/5817810',,532,2327,4.9,9,245.83,潍坊,潍坊市坊子区7号街,18888888888
2017/5/1,烟台第86号店,江浙菜,'http://www.meituan.com/shop/51279765',,,,"分
                                ",0,0,烟台,烟台市牟平区61号街,18888888888
2017/3/1,烟台第20号店,火锅,'http://www.meituan.com/shop/40498441',,,,3.5,0,0,烟台,烟台市牟平区91号街,18888888888
2017/3/1,潍坊第78号店,火锅,'http://www.meituan.com/shop/94953038',,285,517,5,45,4975.36,潍坊,潍坊市奎文区81号街,18888888888
2017/6/1,临沂第80号店,自助餐,'http://rizhao.meituan.com/shop/2536979',牛,6428,14665,5,243,16911.2,临沂,临沂市兰山区94号街,18888888888
2017/5/1,临沂第33号店,自助餐,'http://www.meituan.com/shop/2174820',刺,1113,510,4.4,104,10202.2,临沂,临沂市河东区3号街,18888888888
2017/5/1,济南第27号店,自助餐,'http://www.meituan.com/shop/98003016',海,1728,,5,0,0,济南,济南市齐州区11号街,18888888888
2017/5/1,济南第88号店,自助餐,'http://www.meituan.com/shop/101325656',水,194,2926,4.2,22,410.59,济南,济南市天桥区99号街,18888888888
2017/5/1,潍坊第55号店,自助餐,'http://www.meituan.com/shop/5872682',大,2880,,4.8,2,550.36,潍坊,潍坊市奎文区7号街,18888888888
2017/5/1,济南第34号店,自助餐,'http://www.meituan.com/shop/1269790',好,2732,,4.5,3,489.22,济南,济南市天桥区67号街,18888888888
2017/5/1,青岛第36号店,自助餐,'http://www.meituan.com/shop/101807046',海,1806,23202,5,304,24497.2,青岛,青岛市市南区65号街,18888888888
2017/5/1,济南第95号店,自助餐,'http://www.meituan.com/shop/101999808',牛,,460,4.5,0,0,济南,济南市槐荫区41号街,18888888888
2017/5/1,济南第0号店,自助餐,'http://www.meituan.com/shop/5485171',三,26502,14495,5,559,36432,济南,济南市齐州区63号街,18888888888
2017/5/1,烟台第87号店,自助餐,'http://www.meituan.com/shop/79395507',黑,3270,866,4.6,12,435.63,烟台,烟台市莱山区56号街,18888888888
2017/3/1,潍坊第82号店,火锅,'http://www.meituan.com/shop/93906231',,,,4.1,1,19.81,潍坊,潍坊市寒亭区2号街,18888888888
2017/3/1,潍坊第98号店,火锅,'http://www.meituan.com/shop/41110779',,124,136,4.2,7,888.17,潍坊,潍坊市奎文区14号街,18888888888
2017/3/1,烟台第93号店,川湘菜,'http://www.meituan.com/shop/5332346',,5726,9365,4.1,40,1007.07,烟台,烟台市莱山区86号街,18888888888
2017/3/1,济南第31号店,火锅,'http://www.meituan.com/shop/41343108',,,,3.9,0,0,济南,济南市天桥区13号街,18888888888
2017/3/1,临沂第28号店,川湘菜,'http://www.meituan.com/shop/41586982',,2898,2761,5,47,2119.71,临沂,临沂市兰山区87号街,18888888888
2017/3/1,烟台第75号店,川湘菜,'http://www.meituan.com/shop/93115249',,1014,4335,5,110,2744.32,烟台,烟台市芝罘区61号街,18888888888
2017/3/1,济南第5号店,其他美食,'http://www.meituan.com/shop/40360698',,445,204,4.5,2,229.36,济南,济南市历下区52号街,18888888888
2017/3/1,青岛第12号店,其他美食,'http://www.meituan.com/shop/83510485',,112,718,5,18,220.4,青岛,青岛市崂山区59号街,18888888888
2017/5/1,潍坊第88号店,自助餐,'http://www.meituan.com/shop/6341405',烤,9753,25501,5,43,1335.15,潍坊,潍坊市寒亭区16号街,18888888888
2017/5/1,烟台第97号店,自助餐,'http://www.meituan.com/shop/42916486',大,10044,32179,4.7,397,21157,烟台,烟台市福山区52号街,18888888888
2017/5/1,潍坊第71号店,自助餐,'http://www.meituan.com/shop/2536979',牛,5462,8185,5,538,37260.6,潍坊,潍坊市寒亭区95号街,18888888888
2017/4/1,济南第50号店,自助餐,'http://www.meituan.com/shop/2174820',刺,1113,510,4.4,132,12913.6,济南,济南市历下区22号街,18888888888
2017/4/1,青岛第88号店,自助餐,'http://www.meituan.com/shop/101325656',水,194,2926,4.2,28,525.19,青岛,青岛市市南区69号街,18888888888
2017/3/1,青岛第2号店,京菜鲁菜,'http://www.meituan.com/shop/41026744',,152,141,4.1,3,193.44,青岛,青岛市四方区33号街,18888888888
2017/3/1,青岛第92号店,京菜鲁菜,'http://www.meituan.com/shop/1269323',,2192,2342,4.9,58,9857.52,青岛,青岛市黄岛区38号街,18888888888
2017/3/1,临沂第58号店,京菜鲁菜,'http://www.meituan.com/shop/5843848',,1176,235,5,42,7026.54,临沂,临沂市河东区31号街,18888888888
2017/3/1,烟台第72号店,京菜鲁菜,'http://www.meituan.com/shop/99174493',,,,4,0,0,烟台,烟台市蓬莱区3号街,18888888888
2017/3/1,临沂第16号店,火锅,'http://www.meituan.com/shop/40265565',,,,4.7,5,44.96,临沂,临沂市河东区76号街,18888888888
2017/3/1,烟台第19号店,京菜鲁菜,'http://www.meituan.com/shop/68597252',,,,4.4,4,484.5,烟台,烟台市福山区43号街,18888888888
2017/3/1,青岛第70号店,京菜鲁菜,'http://www.meituan.com/shop/4163291',,1008,1058,5,23,4458.54,青岛,青岛市四方区22号街,18888888888
2017/3/1,临沂第21号店,其他美食,'http://www.meituan.com/shop/78199477',,716,1161,5,59,1048.85,临沂,临沂市罗庄区50号街,18888888888
2017/3/1,济南第91号店,其他美食,'http://www.meituan.com/shop/98337189',,,,"分
                                ",0,0,济南,济南市齐州区46号街,18888888888
2017/3/1,潍坊第55号店,其他美食,'http://www.meituan.com/shop/1269291',,180,109,4.2,3,285.45,潍坊,潍坊市寒亭区33号街,18888888888
2017/3/1,青岛第58号店,其他美食,'http://www.meituan.com/shop/51345470',,,,"分
                                ",0,16.42,青岛,青岛市市北区72号街,18888888888
2017/3/1,青岛第70号店,其他美食,'http://www.meituan.com/shop/78410850',,,,"分
                                ",0,0,青岛,青岛市市南区99号街,18888888888
2017/3/1,潍坊第64号店,其他美食,'http://www.meituan.com/shop/4542536',,5988,1694,4.5,44,4483.93,潍坊,潍坊市奎文区30号街,18888888888
2017/3/1,临沂第23号店,其他美食,'http://www.meituan.com/shop/118358095',,602,1861,5,46,381.49,临沂,临沂市兰山区54号街,18888888888
2017/3/1,青岛第20号店,其他美食,'http://www.meituan.com/shop/50522569',,476,622,5,16,178.92,青岛,青岛市黄岛区38号街,18888888888
2017/3/1,济南第89号店,其他美食,'http://www.meituan.com/shop/91898319',,,,4.1,0,0,济南,济南市齐州区39号街,18888888888
2017/3/1,青岛第46号店,其他美食,'http://www.meituan.com/shop/95774334',,,,"分
                                ",0,0,青岛,青岛市市南区27号街,18888888888
2017/7/1,潍坊第52号店,采摘/农家乐,'http://bz.meituan.com/shop/42763151',,,,"分
                                ",0,0,潍坊,潍坊市潍城区17号街,18888888888
2017/7/1,青岛第3号店,采摘/农家乐,'http://qd.meituan.com/shop/102358905',,,,"分
                                ",4,93,青岛,青岛市市北区27号街,18888888888
2017/7/1,临沂第82号店,采摘/农家乐,'http://qd.meituan.com/shop/6671527',,,,3.5,3,89.7,临沂,临沂市河东区98号街,18888888888
2017/7/1,烟台第49号店,采摘/农家乐,'http://weihai.meituan.com/shop/158836571',,,,"分
                                ",0,0,烟台,烟台市牟平区39号街,18888888888
2017/7/1,临沂第98号店,采摘/农家乐,'http://jn.meituan.com/shop/157741179',,,,"分
                                ",0,0,临沂,临沂市兰山区7号街,18888888888
2017/7/1,潍坊第56号店,采摘/农家乐,'http://lw.meituan.com/shop/41388801',,,,3.5,0,0,潍坊,潍坊市奎文区0号街,18888888888
2017/7/1,青岛第2号店,采摘/农家乐,'http://dz.meituan.com/shop/40897037',,,,3.5,2,16,青岛,青岛市市北区28号街,18888888888
2017/7/1,临沂第37号店,茶馆,'http://wf.meituan.com/shop/112430695',,,,"分
                                ",0,0,临沂,临沂市罗庄区0号街,18888888888
2017/7/1,青岛第86号店,茶馆,'http://wf.meituan.com/shop/4296460',,,,4.1,2,396,青岛,青岛市黄岛区85号街,18888888888
2017/7/1,临沂第75号店,茶馆,'http://zaozhuang.meituan.com/shop/40122110',,,,4.4,18,536.4,临沂,临沂市罗庄区87号街,18888888888
2017/7/1,潍坊第36号店,茶馆,'http://qd.meituan.com/shop/42742694',,,,4.2,8,816,潍坊,潍坊市坊子区10号街,18888888888
2017/7/1,临沂第10号店,茶馆,'http://wf.meituan.com/shop/110622883',,,,"分
                                ",0,0,临沂,临沂市河东区94号街,18888888888
2017/7/1,青岛第16号店,茶馆,'http://linyi.meituan.com/shop/4795471',,,654,5,127,3797.3,青岛,青岛市市南区20号街,18888888888
2017/7/1,青岛第46号店,茶馆,'http://wf.meituan.com/shop/113455231',,,,"分
                                ",0,0,青岛,青岛市市北区47号街,18888888888
2017/7/1,临沂第31号店,茶馆,'http://qd.meituan.com/shop/91378871',,,165,5,36,5827,临沂,临沂市河东区49号街,18888888888
2017/7/1,临沂第6号店,茶馆,'http://qd.meituan.com/shop/5054759',,,,4.3,6,480,临沂,临沂市兰山区97号街,18888888888
2017/3/1,青岛第33号店,川湘菜,'http://www.meituan.com/shop/5460757',,280,,4,0,0,青岛,青岛市四方区19号街,18888888888
2017/3/1,济南第83号店,川湘菜,'http://www.meituan.com/shop/99564200',,,,4.6,0,37.14,济南,济南市历下区56号街,18888888888
2017/3/1,青岛第25号店,川湘菜,'http://www.meituan.com/shop/101710055',,,1715,5,197,18718.3,青岛,青岛市黄岛区88号街,18888888888
2017/3/1,青岛第64号店,川湘菜,'exceptionhttp://www.meituan.com/shop/115778547',,,222,4.7,6,527.95,青岛,青岛市崂山区95号街,18888888888
2017/3/1,临沂第41号店,川湘菜,'exceptionexceptionexceptionhttp://www.meituan.com/shop/98958797',,2487,5055,5,127,13274,临沂,临沂市兰山区87号街,18888888888
2017/3/1,临沂第81号店,川湘菜,'http://www.meituan.com/shop/41321191',,,,"分
                                ",0,6.29,临沂,临沂市罗庄区96号街,18888888888
2017/3/1,临沂第8号店,川湘菜,'http://www.meituan.com/shop/110444967',,297,597,5,34,2151.72,临沂,临沂市兰山区69号街,18888888888
2017/3/1,青岛第94号店,川湘菜,'http://www.meituan.com/shop/98225891',,,,"分
                                ",1,69.22,青岛,青岛市市南区55号街,18888888888
2017/3/1,临沂第73号店,川湘菜,'http://www.meituan.com/shop/50888406',,288,377,4.7,3,226.34,临沂,临沂市兰山区69号街,18888888888
2017/3/1,临沂第22号店,川湘菜,'http://www.meituan.com/shop/2430851',极,3968,7342,5,109,8883.42,临沂,临沂市罗庄区94号街,18888888888
2017/3/1,烟台第15号店,东南亚菜,'http://www.meituan.com/shop/6162255',,1056,764,4.3,19,1916.53,烟台,烟台市莱山区32号街,18888888888
2017/3/1,济南第58号店,东南亚菜,'exceptionhttp://www.meituan.com/shop/6786047',玛,2352,,4.9,1,94.23,济南,济南市历下区2号街,18888888888
2017/3/1,济南第41号店,东南亚菜,'http://www.meituan.com/shop/6781815',咖,17085,6218,5,157,18444.4,济南,济南市齐州区41号街,18888888888
2017/3/1,潍坊第50号店,东南亚菜,'http://www.meituan.com/shop/90984727',咖,8435,6383,5,221,22412.1,潍坊,潍坊市潍城区76号街,18888888888
2017/3/1,青岛第21号店,东南亚菜,'http://www.meituan.com/shop/150065100',,,,3.5,0,0,青岛,青岛市四方区82号街,18888888888
2017/3/1,烟台第52号店,东南亚菜,'http://www.meituan.com/shop/42991150',拉,138,1061,4.1,27,2463.43,烟台,烟台市福山区5号街,18888888888
2017/3/1,青岛第43号店,东南亚菜,'http://www.meituan.com/shop/72079573',咖,,2042,4,52,4740.94,青岛,青岛市市南区12号街,18888888888
2017/3/1,烟台第58号店,东南亚菜,'http://www.meituan.com/shop/96477721',,,136,5,4,335.97,烟台,烟台市芝罘区26号街,18888888888
2017/3/1,青岛第80号店,东南亚菜,'http://www.meituan.com/shop/97645838',菠,321,401,4.4,10,1023.24,青岛,青岛市崂山区74号街,18888888888
2017/3/1,济南第1号店,东南亚菜,'http://www.meituan.com/shop/72042246',,,,4,1,200.07,济南,济南市槐荫区32号街,18888888888
2017/3/1,潍坊第1号店,海鲜,'http://www.meituan.com/shop/52181578',鳕,1202,1548,5,39,384.37,潍坊,潍坊市寒亭区46号街,18888888888
2017/3/1,临沂第36号店,海鲜,'http://www.meituan.com/shop/51959277',,171,,4.3,1,16.42,临沂,临沂市河东区76号街,18888888888
2017/4/1,临沂第26号店,川湘菜,'http://www.meituan.com/shop/6838144',风,35915,13660,4.6,345,23387.6,临沂,临沂市兰山区14号街,18888888888
2017/4/1,临沂第1号店,川湘菜,'http://www.meituan.com/shop/41150028',鸡,975,,4.9,2,115.4,临沂,临沂市河东区55号街,18888888888
2017/4/1,青岛第81号店,川湘菜,'http://www.meituan.com/shop/42392335',,4977,1175,5,22,2181.22,青岛,青岛市市南区79号街,18888888888
2017/4/1,临沂第92号店,川湘菜,'http://www.meituan.com/shop/42697295',,1000,1592,5,23,2000.06,临沂,临沂市河东区35号街,18888888888
2017/4/1,临沂第51号店,川湘菜,'http://www.meituan.com/shop/6432157',农,8190,,5,0,0,临沂,临沂市罗庄区30号街,18888888888
2017/4/1,临沂第21号店,川湘菜,'http://www.meituan.com/shop/6432157',农,8016,869,5,116,18969.4,临沂,临沂市罗庄区12号街,18888888888
2017/4/1,潍坊第75号店,川湘菜,'http://www.meituan.com/shop/93738990',,372,1491,5,61,5659.4,潍坊,潍坊市坊子区13号街,18888888888
2017/3/1,青岛第72号店,川湘菜,'http://www.meituan.com/shop/42404494',,1056,587,4.6,17,2287.87,青岛,青岛市黄岛区24号街,18888888888
2017/4/1,济南第96号店,火锅,'http://www.meituan.com/shop/95583999',串,560,368,4.2,10,66.41,济南,济南市天桥区98号街,18888888888
2017/4/1,青岛第9号店,火锅,'http://www.meituan.com/shop/2551007',羔,1080,286,4.9,2,178.79,青岛,青岛市崂山区58号街,18888888888
2017/4/1,潍坊第37号店,火锅,'http://www.meituan.com/shop/42517585',菌,5712,1083,5,20,1926.12,潍坊,潍坊市潍城区92号街,18888888888
2017/4/1,临沂第23号店,火锅,'http://www.meituan.com/shop/110383595',,276,2900,4.2,68,3936.48,临沂,临沂市兰山区58号街,18888888888
2017/4/1,临沂第40号店,火锅,'http://www.meituan.com/shop/90448473',水,940,5540,4.6,91,5642.77,临沂,临沂市兰山区75号街,18888888888
2017/3/1,青岛第86号店,火锅,'http://www.meituan.com/shop/6326706',猪,10925,8398,4.7,112,8541.58,青岛,青岛市四方区42号街,18888888888
