2017/3/1,烟台第36号店,创意菜,'http://www.meituan.com/shop/104231117',肉,,318,5,8,711.34,烟台,烟台市福山区81号街,18888888888
2017/4/1,临沂第57号店,京菜鲁菜,'http://www.meituan.com/shop/92803219',,,,"分
                                ",0,0,临沂,临沂市河东区28号街,18888888888
2017/4/1,临沂第38号店,京菜鲁菜,'exceptionhttp://www.meituan.com/shop/41012267',火,,455,5,9,798.16,临沂,临沂市兰山区66号街,18888888888
2017/4/1,烟台第73号店,京菜鲁菜,'http://www.meituan.com/shop/95458430',,203,141,4,1,101.2,烟台,烟台市福山区5号街,18888888888
2017/4/1,潍坊第95号店,京菜鲁菜,'http://www.meituan.com/shop/96083439',,255,102,5,0,6.23,潍坊,潍坊市寒亭区29号街,18888888888
2017/4/1,临沂第30号店,京菜鲁菜,'http://www.meituan.com/shop/6269589',,,,4.8,0,105.36,临沂,临沂市河东区33号街,18888888888
2017/4/1,潍坊第13号店,京菜鲁菜,'http://www.meituan.com/shop/94344942',,,,"分
                                ",0,0,潍坊,潍坊市寒亭区77号街,18888888888
2017/4/1,烟台第31号店,京菜鲁菜,'http://www.meituan.com/shop/49699',,258,290,4.2,0,116.53,烟台,烟台市芝罘区62号街,18888888888
2017/4/1,烟台第79号店,京菜鲁菜,'http://www.meituan.com/shop/74855255',,,,4,0,0,烟台,烟台市牟平区51号街,18888888888
2017/3/1,济南第98号店,火锅,'http://www.meituan.com/shop/82768797',,160,,5,3,309.19,济南,济南市历城区13号街,18888888888
2017/4/1,烟台第82号店,京菜鲁菜,'http://www.meituan.com/shop/80358653',,,,"分
                                ",0,0,烟台,烟台市芝罘区20号街,18888888888
2017/4/1,潍坊第19号店,京菜鲁菜,'http://www.meituan.com/shop/97307339',,,,"分
                                ",0,0,潍坊,潍坊市奎文区45号街,18888888888
2017/3/1,潍坊第44号店,火锅,'http://www.meituan.com/shop/82768797',,162,174,5,15,1706.62,潍坊,潍坊市潍城区88号街,18888888888
2017/3/1,潍坊第84号店,火锅,'http://www.meituan.com/shop/98330749',牛,460,622,5,14,1532.07,潍坊,潍坊市奎文区71号街,18888888888
2017/3/1,烟台第59号店,火锅,'http://www.meituan.com/shop/41364417',手,1556,338,5,52,7623.2,烟台,烟台市芝罘区58号街,18888888888
2017/3/1,临沂第53号店,川湘菜,'http://www.meituan.com/shop/97451163',,,,4.2,2,52.59,临沂,临沂市河东区39号街,18888888888
2017/3/1,临沂第89号店,川湘菜,'http://www.meituan.com/shop/42220906',中,214,684,4.9,17,515.32,临沂,临沂市罗庄区62号街,18888888888
2017/3/1,青岛第62号店,海鲜,'http://www.meituan.com/shop/40706587',,,,4.1,2,27.48,青岛,青岛市黄岛区69号街,18888888888
2017/3/1,济南第67号店,海鲜,'http://www.meituan.com/shop/99137889',,360,2135,5,209,17799.5,济南,济南市历城区13号街,18888888888
2017/3/1,潍坊第93号店,海鲜,'http://www.meituan.com/shop/50493218',,,,"分
                                ",0,0,潍坊,潍坊市奎文区68号街,18888888888
2017/3/1,临沂第24号店,海鲜,'http://www.meituan.com/shop/4161373',,258,131,4.2,3,483.49,临沂,临沂市罗庄区16号街,18888888888
2017/3/1,临沂第83号店,海鲜,'http://www.meituan.com/shop/90913520',,,,4,0,0,临沂,临沂市河东区70号街,18888888888
2017/3/1,青岛第28号店,海鲜,'http://www.meituan.com/shop/89416315',,1218,1054,5,27,7726.76,青岛,青岛市四方区36号街,18888888888
2017/3/1,济南第60号店,其他美食,'http://www.meituan.com/shop/95094218',,,,"分
                                ",0,0,济南,济南市天桥区65号街,18888888888
2017/3/1,青岛第75号店,其他美食,'http://www.meituan.com/shop/40623189',,,,4,1,15.06,青岛,青岛市市南区3号街,18888888888
2017/3/1,临沂第69号店,其他美食,'http://www.meituan.com/shop/92702452',,346,1198,3.6,26,669.92,临沂,临沂市兰山区3号街,18888888888
2017/3/1,潍坊第34号店,其他美食,'http://www.meituan.com/shop/67115',排,1427,4116,5,97,1902.55,潍坊,潍坊市寒亭区13号街,18888888888
2017/3/1,青岛第63号店,其他美食,'http://www.meituan.com/shop/52984620',,,,"分
                                ",0,0,青岛,青岛市市北区43号街,18888888888
2017/3/1,烟台第46号店,其他美食,'http://www.meituan.com/shop/97323522',,342,468,4.5,12,923.53,烟台,烟台市莱山区31号街,18888888888
2017/3/1,济南第27号店,其他美食,'http://www.meituan.com/shop/98036752',,,,4.3,1,119.74,济南,济南市槐荫区97号街,18888888888
2017/3/1,济南第89号店,其他美食,'http://www.meituan.com/shop/99912953',,,162,4.2,4,9.51,济南,济南市齐州区56号街,18888888888
2017/3/1,潍坊第94号店,其他美食,'exceptionhttp://www.meituan.com/shop/108561072',,,,4.3,0,42.44,潍坊,潍坊市潍城区34号街,18888888888
2017/3/1,烟台第14号店,其他美食,'http://www.meituan.com/shop/90563058',,176,,4.9,1,12.63,烟台,烟台市福山区94号街,18888888888
2017/3/1,济南第95号店,海鲜,'http://www.meituan.com/shop/152409697',,,263,"分
                                ",7,446.61,济南,济南市槐荫区41号街,18888888888
2017/3/1,烟台第22号店,海鲜,'http://www.meituan.com/shop/90518196',,,,4.8,1,79.82,烟台,烟台市福山区81号街,18888888888
2017/3/1,潍坊第58号店,东北菜,'http://www.meituan.com/shop/98709094',,180,142,4.6,4,269.18,潍坊,潍坊市寒亭区38号街,18888888888
2017/6/1,临沂第71号店,自助餐,'http://rizhao.meituan.com/shop/5485171',三,29577,21007,5,348,22595,临沂,临沂市兰山区15号街,18888888888
2017/6/1,青岛第8号店,自助餐,'http://rizhao.meituan.com/shop/79395507',黑,2006,1823,4.4,30,1175.21,青岛,青岛市黄岛区18号街,18888888888
2017/6/1,济南第98号店,自助餐,'http://rizhao.meituan.com/shop/5599528',韩,3960,10833,4.6,180,8573.87,济南,济南市槐荫区84号街,18888888888
2017/6/1,青岛第14号店,自助餐,'http://rizhao.meituan.com/shop/6503410',虾,39828,49008,5,813,50164.8,青岛,青岛市崂山区36号街,18888888888
2017/6/1,临沂第46号店,自助餐,'http://rizhao.meituan.com/shop/153636045',,,513,3.5,8,396.32,临沂,临沂市河东区0号街,18888888888
2017/6/1,济南第73号店,自助餐,'http://rizhao.meituan.com/shop/51725566',海,,,4.4,0,0,济南,济南市齐州区53号街,18888888888
2017/6/1,青岛第68号店,自助餐,'http://rizhao.meituan.com/shop/104351544',水,5554,48243,4.8,801,41346.1,青岛,青岛市市南区23号街,18888888888
2017/6/1,潍坊第92号店,自助餐,'http://rizhao.meituan.com/shop/80264513',饮,2720,10320,4.6,171,11726.9,潍坊,潍坊市寒亭区68号街,18888888888
2017/6/1,济南第31号店,自助餐,'http://rizhao.meituan.com/shop/42916486',大,10754,32708,4.7,543,29658.2,济南,济南市历城区84号街,18888888888
2017/6/1,济南第15号店,自助餐,'http://rizhao.meituan.com/shop/6341405',烤,10872,26482,5,440,13613,济南,济南市槐荫区51号街,18888888888
2017/3/1,潍坊第2号店,东北菜,'http://www.meituan.com/shop/4741533',,3648,2776,4,70,12375.2,潍坊,潍坊市坊子区10号街,18888888888
2017/3/1,潍坊第44号店,东北菜,'http://www.meituan.com/shop/103760422',,538,2559,5,65,1545.65,潍坊,潍坊市潍城区36号街,18888888888
2017/3/1,临沂第39号店,东北菜,'http://www.meituan.com/shop/112226372',,120,442,5,5,53.32,临沂,临沂市兰山区76号街,18888888888
2017/3/1,青岛第98号店,东北菜,'http://www.meituan.com/shop/94166735',,213,367,4.7,6,78.5,青岛,青岛市黄岛区84号街,18888888888
2017/3/1,济南第28号店,东北菜,'http://www.meituan.com/shop/116362642',,,128,5,4,450.65,济南,济南市历下区58号街,18888888888
2017/3/1,烟台第35号店,海鲜,'http://www.meituan.com/shop/92999034',,125,100,5,0,0,烟台,烟台市福山区59号街,18888888888
2017/3/1,青岛第81号店,海鲜,'http://www.meituan.com/shop/50503471',,,,5,1,0.51,青岛,青岛市市北区88号街,18888888888
2017/3/1,潍坊第31号店,海鲜,'http://www.meituan.com/shop/96576458',,,,5,1,5.05,潍坊,潍坊市寒亭区5号街,18888888888
2017/3/1,济南第38号店,海鲜,'http://www.meituan.com/shop/92227565',,,,"分
                                ",0,0,济南,济南市槐荫区94号街,18888888888
2017/3/1,潍坊第44号店,海鲜,'http://www.meituan.com/shop/41110924',,248,127,4.5,0,0,潍坊,潍坊市坊子区33号街,18888888888
2017/3/1,烟台第72号店,海鲜,'http://www.meituan.com/shop/6913633',,527,284,4.2,7,3766.9,烟台,烟台市福山区82号街,18888888888
2017/3/1,青岛第73号店,海鲜,'http://www.meituan.com/shop/6454917',,,,4.2,0,42.44,青岛,青岛市崂山区54号街,18888888888
2017/3/1,烟台第45号店,海鲜,'http://www.meituan.com/shop/41904381',,196,,4.1,1,84.88,烟台,烟台市芝罘区95号街,18888888888
2017/3/1,青岛第9号店,海鲜,'http://www.meituan.com/shop/97659413',,,,3.8,0,30.31,青岛,青岛市市北区65号街,18888888888
2017/3/1,青岛第62号店,海鲜,'http://www.meituan.com/shop/42726634',,1095,252,4.4,0,0,青岛,青岛市黄岛区13号街,18888888888
2017/3/1,济南第56号店,东北菜,'http://www.meituan.com/shop/66710306',,,,5,2,422.36,济南,济南市历下区51号街,18888888888
2017/3/1,青岛第90号店,东北菜,'http://www.meituan.com/shop/96448707',,,,"分
                                ",0,0,青岛,青岛市市北区62号街,18888888888
2017/3/1,潍坊第66号店,东北菜,'http://www.meituan.com/shop/42628888',,,,"分
                                ",0,0,潍坊,潍坊市坊子区89号街,18888888888
2017/3/1,青岛第65号店,创意菜,'http://www.meituan.com/shop/95099025',,1885,2317,5,236,15135.9,青岛,青岛市黄岛区82号街,18888888888
2017/3/1,潍坊第92号店,创意菜,'http://www.meituan.com/shop/95943531',肉,507,676,4.7,21,2226.99,潍坊,潍坊市坊子区86号街,18888888888
2017/3/1,烟台第16号店,东北菜,'http://www.meituan.com/shop/76287318',,,102,4.7,5,429.43,烟台,烟台市牟平区16号街,18888888888
2017/3/1,临沂第68号店,创意菜,'http://www.meituan.com/shop/6820190',蛋,1120,562,4.4,14,1222.62,临沂,临沂市河东区3号街,18888888888
2017/3/1,临沂第13号店,创意菜,'http://www.meituan.com/shop/83088595',,4320,4991,5,250,15525.8,临沂,临沂市罗庄区18号街,18888888888
2017/3/1,临沂第58号店,创意菜,'http://www.meituan.com/shop/4087118',,,,4,0,0,临沂,临沂市罗庄区11号街,18888888888
2017/4/1,潍坊第54号店,川湘菜,'http://www.meituan.com/shop/78576139',,725,466,4.6,4,336.5,潍坊,潍坊市潍城区60号街,18888888888
2017/4/1,潍坊第99号店,川湘菜,'http://www.meituan.com/shop/77520361',石,1065,1367,5,41,3137.72,潍坊,潍坊市寒亭区90号街,18888888888
2017/3/1,烟台第84号店,创意菜,'exceptionhttp://www.meituan.com/shop/2179541',鱼,6345,7240,5,183,19139.8,烟台,烟台市蓬莱区69号街,18888888888
2017/4/1,青岛第71号店,川湘菜,'http://www.meituan.com/shop/102339707',,,209,5,8,245.02,青岛,青岛市黄岛区74号街,18888888888
2017/4/1,青岛第53号店,川湘菜,'http://www.meituan.com/shop/6746144',,855,810,5,0,11.16,青岛,青岛市市南区72号街,18888888888
2017/4/1,青岛第71号店,川湘菜,'http://www.meituan.com/shop/2174802',,,,4.1,3,292.13,青岛,青岛市黄岛区56号街,18888888888
2017/4/1,烟台第24号店,川湘菜,'http://www.meituan.com/shop/96066304',,810,1705,5,26,2375.97,烟台,烟台市莱山区72号街,18888888888
2017/4/1,临沂第9号店,川湘菜,'http://www.meituan.com/shop/4469170',,1148,,5,0,34.48,临沂,临沂市兰山区75号街,18888888888
2017/4/1,济南第49号店,川湘菜,'http://www.meituan.com/shop/92651072',,120,136,4.9,0,179.42,济南,济南市天桥区23号街,18888888888
2017/4/1,临沂第73号店,川湘菜,'http://www.meituan.com/shop/102463663',,1422,249,4.6,6,790.82,临沂,临沂市兰山区77号街,18888888888
2017/3/1,烟台第99号店,创意菜,'http://www.meituan.com/shop/95861551',,2520,890,5,13,1472.45,烟台,烟台市芝罘区62号街,18888888888
2017/4/1,青岛第40号店,川湘菜,'http://www.meituan.com/shop/119608892',,,,"分
                                ",0,0,青岛,青岛市市南区76号街,18888888888
2017/4/1,烟台第15号店,火锅,'http://www.meituan.com/shop/97662478',,151,1481,5,29,2554.11,烟台,烟台市牟平区43号街,18888888888
2017/4/1,临沂第71号店,火锅,'http://www.meituan.com/shop/157680812',,,,"分
                                ",0,0,临沂,临沂市兰山区34号街,18888888888
2017/4/1,青岛第96号店,火锅,'http://www.meituan.com/shop/68557759',,333,775,5,13,152.03,青岛,青岛市四方区57号街,18888888888
2017/4/1,潍坊第73号店,火锅,'http://www.meituan.com/shop/4992543',手,1767,2324,4.9,60,6979.91,潍坊,潍坊市奎文区64号街,18888888888
2017/4/1,烟台第55号店,火锅,'http://www.meituan.com/shop/152383025',,,,"分
                                ",0,0,烟台,烟台市莱山区88号街,18888888888
2017/4/1,临沂第6号店,火锅,'http://www.meituan.com/shop/107934490',红,156,,5,0,71.19,临沂,临沂市河东区98号街,18888888888
2017/3/1,青岛第3号店,其他美食,'http://www.meituan.com/shop/98694963',,108,,4.3,0,174.8,青岛,青岛市四方区46号街,18888888888
2017/3/1,青岛第88号店,其他美食,'http://www.meituan.com/shop/92347750',,222,353,5,9,118.61,青岛,青岛市崂山区97号街,18888888888
2017/3/1,临沂第27号店,其他美食,'http://www.meituan.com/shop/6293451',,1573,518,4,15,1160.38,临沂,临沂市兰山区38号街,18888888888
2017/3/1,烟台第62号店,其他美食,'http://www.meituan.com/shop/40877623',,528,229,4.8,10,1208.74,烟台,烟台市莱山区83号街,18888888888
2017/3/1,济南第56号店,其他美食,'http://www.meituan.com/shop/42406083',,168,576,5,15,2704.92,济南,济南市历下区47号街,18888888888
2017/3/1,临沂第67号店,其他美食,'http://www.meituan.com/shop/68129354',,,152,4.8,4,455.2,临沂,临沂市兰山区86号街,18888888888
2017/3/1,临沂第78号店,其他美食,'http://www.meituan.com/shop/40376832',,900,434,5,8,1237.79,临沂,临沂市兰山区1号街,18888888888
2017/7/1,临沂第85号店,自助餐,'http://rizhao.meituan.com/shop/6341405',烤,2157,26963,5,95,2904.5,临沂,临沂市河东区53号街,18888888888
2017/7/1,青岛第15号店,自助餐,'http://rizhao.meituan.com/shop/2536979',牛,1318,20245,5,2561,180529,青岛,青岛市崂山区19号街,18888888888
2017/6/1,潍坊第48号店,自助餐,'http://rizhao.meituan.com/shop/2174820',刺,3696,831,4.4,13,1667.26,潍坊,潍坊市潍城区40号街,18888888888
2017/6/1,临沂第41号店,自助餐,'http://rizhao.meituan.com/shop/101325656',水,981,3290,5,54,1035.84,临沂,临沂市兰山区83号街,18888888888
2017/6/1,临沂第82号店,自助餐,'http://rizhao.meituan.com/shop/98003016',海,1878,,5,0,0,临沂,临沂市兰山区96号街,18888888888
2017/6/1,青岛第2号店,自助餐,'http://rizhao.meituan.com/shop/5872682',大,3168,6166,5,102,5010.4,青岛,青岛市崂山区50号街,18888888888
2017/6/1,济南第82号店,自助餐,'http://rizhao.meituan.com/shop/159401130',,,,"分
                                ",0,16.24,济南,济南市齐州区93号街,18888888888
2017/6/1,临沂第52号店,自助餐,'http://rizhao.meituan.com/shop/113192008',海,4492,19536,5,324,17097.4,临沂,临沂市兰山区28号街,18888888888
2017/3/1,济南第66号店,云贵菜,'http://www.meituan.com/shop/1981688',茄,4648,3578,4.5,92,9369.49,济南,济南市天桥区37号街,18888888888
2017/3/1,潍坊第4号店,云贵菜,'http://www.meituan.com/shop/5300001',菠,481,2664,5,170,15300.5,潍坊,潍坊市坊子区47号街,18888888888
2017/3/1,青岛第59号店,云贵菜,'http://www.meituan.com/shop/4707093',菠,6954,3149,5,79,7337.76,青岛,青岛市四方区3号街,18888888888
2017/3/1,临沂第36号店,云贵菜,'http://www.meituan.com/shop/5858716',米,18415,8388,4.8,212,20042.9,临沂,临沂市兰山区0号街,18888888888
2017/4/1,潍坊第77号店,川湘菜,'http://www.meituan.com/shop/51275385',清,708,1122,5,29,3448.85,潍坊,潍坊市潍城区85号街,18888888888
2017/4/1,青岛第71号店,川湘菜,'http://www.meituan.com/shop/96684974',,,,4.1,0,28.35,青岛,青岛市市南区4号街,18888888888
2017/4/1,青岛第78号店,川湘菜,'http://www.meituan.com/shop/90360874',,,,"分
                                ",0,0,青岛,青岛市市北区80号街,18888888888
2017/3/1,烟台第65号店,新疆菜,'http://www.meituan.com/shop/2808871',,,,4.5,4,425.89,烟台,烟台市福山区56号街,18888888888
2017/3/1,临沂第1号店,新疆菜,'http://www.meituan.com/shop/4361157',大,3379,5410,4.6,59,4471.24,临沂,临沂市兰山区83号街,18888888888
2017/3/1,济南第18号店,新疆菜,'http://www.meituan.com/shop/60931396',馕,1624,12740,4.9,235,21143.3,济南,济南市历下区17号街,18888888888
2017/3/1,青岛第41号店,新疆菜,'http://www.meituan.com/shop/41204476',大,2718,17064,5,770,68570.3,青岛,青岛市市北区40号街,18888888888
2017/4/1,潍坊第73号店,京菜鲁菜,'http://www.meituan.com/shop/50736007',,720,391,4.7,10,1888.29,潍坊,潍坊市潍城区45号街,18888888888
2017/4/1,潍坊第25号店,京菜鲁菜,'http://www.meituan.com/shop/65755750',,154,129,4.9,8,1205.86,潍坊,潍坊市奎文区61号街,18888888888
2017/4/1,济南第31号店,京菜鲁菜,'http://www.meituan.com/shop/40084365',,,142,4.5,1,77.42,济南,济南市历下区55号街,18888888888
2017/4/1,潍坊第75号店,京菜鲁菜,'http://www.meituan.com/shop/42846308',,498,399,5,6,1201.07,潍坊,潍坊市奎文区64号街,18888888888
2017/4/1,青岛第67号店,京菜鲁菜,'http://www.meituan.com/shop/97654901',,180,,5,1,379.92,青岛,青岛市市南区42号街,18888888888
2017/4/1,济南第19号店,京菜鲁菜,'http://www.meituan.com/shop/51905798',,,,4.6,0,61.3,济南,济南市齐州区75号街,18888888888
2017/4/1,济南第88号店,京菜鲁菜,'http://www.meituan.com/shop/52852015',,,,"分
                                ",0,0,济南,济南市历下区34号街,18888888888
2017/4/1,临沂第30号店,东北菜,'http://www.meituan.com/shop/98320493',,,,3,0,0,临沂,临沂市河东区28号街,18888888888
2017/4/1,临沂第76号店,东北菜,'http://www.meituan.com/shop/41814579',,844,652,5,4,400.36,临沂,临沂市罗庄区13号街,18888888888
2017/4/1,潍坊第69号店,东北菜,'http://www.meituan.com/shop/1269493',,186,209,5,4,464.06,潍坊,潍坊市奎文区6号街,18888888888
2017/4/1,济南第53号店,东北菜,'http://www.meituan.com/shop/5794493',,11060,3155,5,8,667.91,济南,济南市槐荫区42号街,18888888888
2017/4/1,济南第93号店,东北菜,'http://www.meituan.com/shop/2174801',,4889,3271,5,95,14150.6,济南,济南市天桥区33号街,18888888888
2017/6/1,烟台第16号店,粤港菜,'http://rizhao.meituan.com/shop/89310967',,,,5,1,58.43,烟台,烟台市福山区65号街,18888888888
2017/6/1,青岛第50号店,粤港菜,'http://rizhao.meituan.com/shop/96361604',,,,"分
                                ",0,0,青岛,青岛市崂山区65号街,18888888888
2017/7/1,烟台第83号店,自助餐,'http://rizhao.meituan.com/shop/51831397',三,362,10395,5,153,10404,烟台,烟台市蓬莱区97号街,18888888888
2017/7/1,济南第46号店,自助餐,'http://rizhao.meituan.com/shop/5485171',三,7940,5272,5,849,75158,济南,济南市齐州区91号街,18888888888
2017/7/1,青岛第24号店,自助餐,'http://rizhao.meituan.com/shop/79395507',黑,401,2232,4.3,80,3112,青岛,青岛市四方区55号街,18888888888
2017/7/1,济南第1号店,自助餐,'http://rizhao.meituan.com/shop/5599528',韩,804,11546,4.3,141,6736.8,济南,济南市齐州区46号街,18888888888
2017/7/1,烟台第50号店,自助餐,'http://rizhao.meituan.com/shop/6503410',虾,8070,51563,5,498,39715.3,烟台,烟台市蓬莱区50号街,18888888888
2017/7/1,青岛第56号店,自助餐,'http://rizhao.meituan.com/shop/153636045',,,695,3,36,1685,青岛,青岛市市南区63号街,18888888888
2017/3/1,临沂第40号店,小吃快餐,'http://www.meituan.com/shop/150382211',,,,4.6,0,0,临沂,临沂市兰山区17号街,18888888888
2017/3/1,潍坊第52号店,小吃快餐,'http://www.meituan.com/shop/74543855',鸡,452,460,4.9,1,15.51,潍坊,潍坊市潍城区97号街,18888888888
2017/3/1,临沂第79号店,小吃快餐,'http://www.meituan.com/shop/96764977',,120,206,5,5,57.49,临沂,临沂市罗庄区98号街,18888888888
2017/3/1,临沂第81号店,小吃快餐,'exceptionhttp://www.meituan.com/shop/119398754',,584,1489,5,38,213.26,临沂,临沂市河东区73号街,18888888888
2017/3/1,潍坊第74号店,小吃快餐,'http://www.meituan.com/shop/70201073',,,,4.2,3,19.52,潍坊,潍坊市坊子区94号街,18888888888
2017/4/1,临沂第18号店,川湘菜,'http://www.meituan.com/shop/4405419',,31122,8236,4.7,207,25908.3,临沂,临沂市罗庄区70号街,18888888888
2017/4/1,烟台第93号店,川湘菜,'http://www.meituan.com/shop/87634803',,,,"分
                                ",0,0,烟台,烟台市蓬莱区77号街,18888888888
2017/4/1,烟台第24号店,川湘菜,'http://www.meituan.com/shop/115156652',,8780,302,5,10,1407.31,烟台,烟台市莱山区93号街,18888888888
2017/4/1,潍坊第0号店,川湘菜,'http://www.meituan.com/shop/103878611',,540,365,5,6,582.38,潍坊,潍坊市奎文区94号街,18888888888
2017/4/1,青岛第80号店,川湘菜,'http://www.meituan.com/shop/90845158',,,,"分
                                ",0,0,青岛,青岛市黄岛区30号街,18888888888
2017/4/1,青岛第35号店,川湘菜,'http://www.meituan.com/shop/40839701',,440,816,5,5,210.87,青岛,青岛市市南区1号街,18888888888
2017/4/1,临沂第36号店,川湘菜,'http://www.meituan.com/shop/5356083',,3330,2529,5,15,501.33,临沂,临沂市罗庄区73号街,18888888888
2017/4/1,青岛第30号店,川湘菜,'http://www.meituan.com/shop/97580959',,,,3.7,1,43.9,青岛,青岛市市北区55号街,18888888888
2017/4/1,济南第22号店,火锅,'http://www.meituan.com/shop/52867880',鸳,1200,1252,5,8,997.7,济南,济南市槐荫区26号街,18888888888
2017/4/1,临沂第11号店,火锅,'http://www.meituan.com/shop/76905072',,114,3509,4.7,102,5407.06,临沂,临沂市兰山区21号街,18888888888
2017/4/1,济南第78号店,火锅,'http://www.meituan.com/shop/98025723',,,159,5,3,473.79,济南,济南市天桥区93号街,18888888888
2017/4/1,烟台第12号店,火锅,'http://www.meituan.com/shop/51544144',烤,5757,9856,5,100,9187.14,烟台,烟台市芝罘区41号街,18888888888
